"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2036.62862780417,1901.56844594797,2133.31446851155,2326.94412322128,2314.68627883272,2037.93826868117
2049.91214900528,1475.22524468841,1982.88396607131,2034.71158721037,2183.52799599611,1931.03946527085
1819.09995064452,1961.34704902336,2048.16461859815,2443.48059529775,1645.58740351206,1478.65093159197
2075.14598410192,2165.44095354614,1797.8118921879,2058.82727058494,1977.13573837228,1503.8426668818
1635.69276103659,2024.00704116488,1934.89458231704,1992.18013991305,2171.86797661121,1447.58900360156
1867.43474046994,1589.54850908795,2109.81477916775,2241.45875110342,1907.1741345196,1688.6150907795
1707.95897027824,2109.24487688158,1991.4949577923,1676.54160903221,2277.91098931442,1993.6108383744
1875.07431102283,1700.35567757658,1967.38334960146,2033.83911778749,1970.09277751099,2074.19691612077
1922.99417424562,2304.8054600638,2148.14796622501,2128.02107111604,2525.04264061211,1830.25326964378
1954.45868672084,1958.98809806234,2120.53041521378,1607.41356969762,2023.10469573242,1909.34090378956
1713.30960386748,1549.69696966342,1924.37865969726,2241.63093498935,2130.21402387353,1973.28374102553
1853.7051948337,1813.5407869765,2112.83190190513,1814.66435409734,2272.83651478851,1949.36244014499
2108.08174007168,1398.8726867405,2234.63061972477,2160.12802161004,1828.26934457111,2554.27526911408
2024.73374457969,1928.61512724334,2294.1335682738,2069.30347831903,1914.28371946573,1954.56898057625
2101.08087073424,1722.89421300995,1887.35816480255,2093.04815423379,2146.37953044664,1673.6650216626
1883.7656154766,2165.43673273625,2023.64855033019,2233.32860410665,1894.98535781208,1645.93208002771
2021.59565716085,1970.99024656042,1851.52633779575,1917.52180223649,1963.36133623682,2010.22469991568
2103.27318436495,1789.14159957906,2189.02809133488,2154.81317800773,1625.55309502374,2220.68101194906
2533.64676717063,2218.9266373765,1523.7414320948,1872.63457784476,1888.42377601335,1873.25647225521
1967.83017811168,2109.60061113087,1969.88960642174,2409.38398961935,2042.19728593789,1760.96001721468
1735.0160192028,2178.00070654182,1993.40387580268,2201.71038184018,2064.33450742976,2176.25770876634
2049.29350604541,1844.24091448626,2071.22038062883,2031.049702295,1778.11562051142,2046.60607953377
1810.22464193856,1891.76486555462,2381.90758238081,1863.91015302101,1571.03988940999,2106.9880293712
1926.8592317466,2010.46178243012,1851.29701029464,2124.8853550442,1311.60015518831,2259.40607543597
2252.09780184489,2081.16352408086,1664.30254703743,1650.41434756554,1897.72412291902,1523.85730010807
2427.98756928215,2240.3564235837,1863.3329263801,1834.15362955656,2078.52951158585,2134.86008351665
1682.89988771764,1939.45440012076,2138.95313554648,2035.60764658297,1962.22205674628,2073.16103431512
1683.15741893903,2275.87860302644,2059.7839546367,2028.78582961536,2273.2522745826,2218.02899913052
1901.51312276308,2162.32628815024,1916.17211140219,2228.19807696482,1947.97705733033,1995.25525089375
2002.62011114713,2148.12021646026,1673.94498338222,2522.69523031723,1832.55409395878,1979.80383656915
2331.62310946848,1937.69677466319,2164.14056277699,1882.34160575035,2024.07574325452,1883.29055574598
1704.15036883839,2189.52312343119,1643.2627741661,2581.14902078343,2252.40154217542,1949.07800573838
1802.24618331908,2192.72947137438,2064.42729652065,1863.88185427282,1868.88568131672,2054.74324743709
2069.68217940544,2023.46929154248,2215.81630137198,2264.2147227153,1764.31640590486,2035.94218838518
1889.2237877224,1897.49531061521,2399.75484567823,2225.84660336675,1896.63772312163,2136.90984559831
1905.69111302626,1609.13373409451,1994.17472775075,2156.8055993316,2214.31296498454,1880.07553780036
