"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2137.54966397365,1881.32302034098,1658.44432225559,2038.58420875638,1682.00255740269,1759.31683725675
2269.24073682692,2051.01565131481,2065.3393144812,2219.48303561739,1813.95686499209,2418.90784907865
1873.69057567211,1504.79113495564,1624.81912524873,1835.93161392932,2170.32037551569,1976.78009587216
2484.62941033718,2008.57647130876,1870.99817080656,2118.74832065522,2061.72120206512,2238.71037936281
1812.62311462303,1876.60407962165,2261.4131115929,1999.20192385397,1510.21344460063,1291.67398576528
2344.61838222968,1848.99663056745,2138.88930583303,1799.02145044911,1649.8007927948,2066.72865036685
1937.09706538535,1816.58511498634,1964.17338872678,1789.83838010877,2054.68759273788,2019.06318836019
2124.19053281392,1475.90598178088,1997.58212170479,1864.3753752221,2080.8919402839,2080.62555877339
1662.03765231001,1651.55640684779,1963.1113337086,1873.89860102321,1973.85346340484,2035.22609508512
1912.93106466267,2235.80599172505,1898.91548990519,2054.1875560262,2046.10890671087,1933.76636921529
1479.27128284872,1931.95433402096,2228.86535768005,1917.17682882811,1717.10362379624,1713.03781437303
2197.31860359267,2124.88294681019,1821.55861736101,1983.75181237886,1720.61075067327,1697.21966800058
2098.55921251372,1850.89752118413,2393.07490723856,1889.93420489842,1920.92308638901,2363.2287757135
1797.37511319526,1862.16158655531,1962.56752856051,1877.10544245841,1909.68916484684,1694.42794217766
2267.69667927583,2037.66957297368,2033.85856880291,1985.90952889568,1889.09034316638,2252.6096468889
2013.09062509594,1784.80894755768,2225.95021026087,1984.55944520803,2133.98447091604,1549.58900362555
2265.41565688628,2125.3498462959,2115.89056024184,2149.44317779053,2325.96402235586,1894.10003448664
2002.22908293686,1777.01046304348,1916.41395216548,1781.36495521764,2401.6331314453,1510.88229245855
1904.02727779757,2347.15209982248,2520.27315971732,1891.71885581254,2102.72486794149,2330.65617036809
2309.58344348615,2134.86773889711,1948.93521847278,1817.6625083169,2178.45555609584,1808.04131640062
2029.77550295166,1995.80317030829,2148.7419282991,2084.31646696081,1766.24761305693,1865.87379692918
2603.79852898954,1927.85669688875,1807.61970544417,1895.81065796212,1974.05126201564,2524.52832210581
2107.30649776211,2206.63536881759,1560.00777767839,2246.94974446991,2313.44664007359,1929.98550480631
2069.10558025178,1728.2523005149,2031.10359353787,2191.72840563607,1950.33372673794,2342.85536211546
2183.03545049057,2001.17162867089,2075.95119553442,1956.87573812741,2131.23775915517,1548.63894821915
1919.43096797945,2045.64352294155,2220.74916944841,2393.71618837228,1982.05286047782,2146.3203536203
1910.3434556595,1900.2946010698,2352.33357100582,2312.9467848878,2262.15282958415,2360.96522273337
2123.72091408661,1758.12108599978,1861.38378039897,1962.13900600872,1689.51803222331,2265.89456534123
2014.68055981487,1557.7271560472,1909.55020854118,2413.55714431283,2164.28180815948,2231.37444983133
2079.92157488305,2320.66280205734,2292.86602218857,1636.07322360066,2314.81094230844,2033.86183091995
2307.4243994578,1777.08798188404,2037.1384265014,1971.37684504161,1922.45456600385,2056.54368398612
2193.30901598333,1895.79946815884,1399.23006846687,1838.78912678807,2070.59927701881,2039.20391038486
2203.25066083231,1812.69191480164,2002.38635730578,1670.14399460877,1815.25237814131,1961.81613036458
