"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2141.28021652689,1899.25336726062,1925.47260882335,2308.28261939634,2237.69863795119,2061.07101743062
1715.7151886744,1872.80637946,2135.97190411596,2024.01130660897,2095.3012307121,1522.53708881939
2077.65824327747,2358.39573717722,1727.25845999088,1473.93591091815,2122.79115537064,2495.59097163117
2090.46246347028,2060.53858210029,1694.30886923388,2594.35670772749,2082.1163043793,1872.14772483977
1802.79216889357,2082.38951963931,2137.2135165312,2061.95779329006,2233.93233145618,2215.23862685259
2078.57747494407,2282.65149048083,2197.55503492405,1850.75840347785,1484.00040907654,2268.95768761512
2011.68469498192,2556.16146886401,1959.32903908042,1744.81994215462,2346.02836120321,1988.70318918236
2069.35463972803,1824.29738313031,1840.50134045711,2348.60231067877,1913.01828593743,2144.45278884295
1851.81489813113,1397.85002513122,2029.72453666574,1874.38132480947,2633.11239995592,1969.38537346808
2055.11717152692,1973.61944604141,1842.00932025783,1988.85820675847,1745.86330158956,2064.2896306225
2032.41987560905,2017.34527443491,1967.61940079946,2156.44676498414,2300.20639167778,1738.23800783733
1680.94299087837,2223.5617444842,2012.41819473425,2065.39335307883,2226.11118805345,2298.98235387305
2174.55732288873,2034.9654808898,2314.50909298095,1977.18101094653,2226.7029081281,1932.57030441937
2352.60118440727,1826.22840210082,1947.92601283815,1752.26525496961,2109.75305185825,1728.43815771287
2202.50034333992,1969.21070288079,1930.13204065419,2188.01463540855,1757.20977268366,2245.83654356978
1798.92681114424,2264.26063991746,2099.6446568764,2145.46234396257,2185.1738586529,2135.19302165638
2223.88729774488,2062.00321561708,1577.04687897654,2131.67592718325,2186.89723171482,2083.57526133911
2201.62052752963,2110.78516451615,2143.52802918934,1840.8257890981,1937.50054187332,1665.90290079036
2146.35959657575,2290.03349021571,1916.586804475,2022.71594156362,1767.39826062407,2165.70861268823
2156.82453973037,2287.51566130714,2024.7750264278,2261.24593153821,1663.38432985347,2144.69889227705
2166.46620896237,1809.762689474,1726.74515345837,2139.64676359149,2392.26470331231,1940.61360039027
1826.73135997334,1866.47309774399,1882.99246691013,2086.76690372853,2291.75015752449,1968.14658209832
1951.72201279086,2302.66901998886,2712.1034052656,1975.41805434592,2304.33228779805,2183.34087102113
1437.17810911242,1698.52783129481,2006.0097482532,1958.54219400604,1808.5340130353,2013.36442321447
1876.07416772172,2016.25662244854,2205.90968869156,2241.0383125913,1648.45995657581,2032.58904737326
1847.09158525687,2226.4987677994,2188.23680633884,2101.67074824578,1956.81521503933,1706.51338700742
1981.44575449854,1904.32086104007,1801.46868979664,1795.90564478463,1694.04028183401,1943.38822493684
1749.00354296389,2124.08216352059,1938.78372004646,2121.05825122059,1882.90286860655,1928.34017414724
1774.87165072644,2275.14990399282,1964.15685535303,1803.93966519151,1843.0405588519,1987.8052717014
2262.73155053878,1796.82365964079,2075.56636572669,2449.70639023632,1679.94205132067,2285.780713394
1867.95674441746,2235.4754866773,2224.12518833674,1803.31067009395,2197.8892744423,1898.05809980011
1365.77687697974,1568.26690160129,2058.02091504295,2478.36514889722,2074.12811569595,1768.59079904815
1898.89297271113,1779.6997814121,2156.09585040905,1837.30388010042,1821.15953857472,1676.13587254439
3137.63870908234,1379.26597198953,1896.72299062441,2116.9985409912,1822.17897978734,1811.48502987513
2155.93612669443,2112.64140736414,2092.25301753295,1906.77681550857,1834.67572982672,1442.25154880202
2518.86762239138,1784.33987827681,1730.81556722301,2197.89082268997,1984.3202338143,1958.32912379841
2080.71121074867,1635.69680335382,1830.54580294744,2012.58054137748,1901.41456676017,1863.40226092468
1470.27284036603,2135.7421406223,2175.24145633279,2031.05404339255,1675.46629447363,1637.65471752593
1979.90775564085,1858.95148278582,2395.85049884722,1822.77397480084,1896.39678705016,1965.70627474511
2026.41537055352,1931.16100652608,2129.75439332958,2042.41005406607,2190.97292553575,1742.05128699572
1658.32541950789,2025.02740836976,1610.32294157041,2033.82422389952,2329.27931939723,1991.16252447058
2093.64201751262,1830.91133249201,2141.93047677111,2327.48523017498,1530.30742698526,2020.64478853594
2017.64012810797,1752.51088223554,1519.40278685651,2333.75877810316,1823.26622198345,2128.78269857559
2155.36400562183,1573.00676432698,1959.11415329133,1981.42313893596,1972.11932669851,2318.49085045419
1987.05315841392,2159.53032254272,2241.60883667964,2518.93235484798,1975.26178622155,1891.28375901141
1828.33063140268,2302.12289252499,2590.85617833183,1981.85319719116,1690.30427402525,2524.1484819837
1917.04083289832,2081.78542487504,1828.5395366088,1784.46265452953,2450.84136952881,1915.11452266539
2001.76672566391,1974.74277444931,2143.61366465019,1805.60931575978,2247.10476226319,2008.03585498645
1918.96217978786,2151.8692099412,2124.3262212062,1838.23996181278,2220.28642246859,2517.16570814676
1857.22656971897,2140.93809937682,1661.79768602975,1860.43616357774,1694.37277279319,1533.61056203777
2755.88375720896,2268.18833398287,1943.49762990674,1871.02909828086,1299.33536887798,2394.83118702063
2370.38704588253,1736.88197791125,1946.49857114488,1874.12298483874,2096.24370648728,1919.40891943408
2058.19418694676,2146.28127025086,2126.59577303916,1945.66979456592,2095.67621696459,2253.7549504318
1907.69261810074,1708.28658180697,2013.60140443438,2015.43485273784,2023.48321204059,1981.76005466635
2629.09685429476,1857.66378897678,2023.16693800822,1723.70626401048,2251.28731540885,2423.43270653664
2024.4858866434,2355.94328278817,1983.98784565873,1856.63040901732,2430.89125607332,1778.38718438425
2044.31023245084,1861.38021281276,2146.58608833177,2047.5619588062,2061.62954777753,2061.61528601701
2272.351614493,1837.77235307931,1978.6930296365,2055.90774950498,2049.87897425506,2100.03693533759
2228.01218105965,2080.18703351349,2388.54315701585,1904.75235037741,2315.77575591051,1922.98205757004
2230.20516490002,2259.4340054609,2191.18397780829,2050.83373232255,2078.48725456833,2541.29476963927
2343.82468075996,1570.51773622555,1570.6162679037,2388.71865410762,1905.56940938143,1856.04647672287
1740.28069985097,1451.3915584039,2212.66336402663,2051.26357705658,2032.35278189737,1795.39267283056
