"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1642.51407310633,2158.65947562316,2470.89928640025,1694.73265646281,1919.56689750204,1897.57270399785
1845.57968211665,2284.72590710799,2002.00636982722,2204.75307478185,1514.83823299362,2013.42389168
1741.64308843929,2023.63274363101,2341.43482438576,2117.81006252707,2073.42549915928,2326.34184950416
2641.38028357513,2025.35845502638,2306.4379739073,2278.24137826279,2083.6176151863,1503.13672974188
2275.12205017512,1784.07263292247,2243.29005493702,2104.27202287412,1927.61335680387,1702.73732213953
1983.27832885595,1896.91051720249,1864.67320176942,2296.25075257666,2179.26613011136,1749.54110302958
1654.17758039264,2026.66289686587,2051.89688257403,2066.79311279358,2112.92947460411,1909.61841048247
1726.51909600065,1933.72081278778,1812.6405309345,2222.24256208768,2546.47653519123,1627.60827264598
1911.46308166661,2136.2863410926,2619.79930978399,2299.05197261988,2052.05039352021,2053.96483100057
1964.44417865389,1893.6172719368,2075.78159761358,2148.7694323856,2475.02252106239,2161.93244297925
2307.30226107692,1950.40151966906,1807.21280551555,1761.15511349115,2040.27780859868,2587.17283570904
1944.34656861655,2035.37756424882,2121.64879020483,1842.46564636907,2769.73867077499,2247.56324314315
1967.20119766142,1482.97032932741,1982.59606847146,2332.86777948637,2138.48132070728,1810.53001506772
1911.46252446825,2538.75124619595,1714.40953256712,1960.13295410082,2041.48273096796,2163.26137783903
2165.62750261826,1827.23227284244,2026.80464616358,2133.17394683055,2118.2514872918,1927.58855557256
1645.19045885833,2004.35060650873,2105.10524009457,2227.16384198649,2121.97032202938,2344.79239149384
2177.13254489293,2351.99858766256,2243.88033127681,2119.20981411146,2022.14709967094,2203.45255040558
2079.9138791061,1924.24188585487,1717.60351689352,2122.83985532299,2192.59818593361,1528.56780341054
2173.61772077809,2125.66659859128,2051.5029017154,2109.41015738688,2045.26104444215,1740.87521862411
1903.35550549422,1641.05009786912,2022.32106664247,2166.75046717971,1792.42976407343,2278.19879059152
2184.43947997019,2174.77057955614,1855.7273402448,1628.07094813486,2286.09209678083,2082.47937020731
2122.57019825422,1625.3955958909,1998.57684493668,2210.85911986013,2131.01758963011,1803.68749402819
1904.43884385402,2675.99851160195,2487.09288243725,2002.26128754481,2147.07164727337,2059.52038449382
1825.48562965212,1906.960881886,2328.91339998235,2013.91006699056,2036.49826155995,1843.11764521824
1972.6756459362,1732.76610897446,1957.32768734507,2074.07320175727,1834.99724596025,2096.11899751337
2244.07747466024,1874.66890751665,2253.75992359463,2050.09091083296,2274.29298850862,2155.43125047479
2192.62298582505,1662.41687268821,1674.49912226038,1940.85010437552,2460.13044157438,2439.8220743253
2391.50620809758,2133.13555732324,2011.50036304724,2175.99079761279,1622.67294842885,2329.46501260262
1933.34495196674,2327.95779754199,2016.15044450733,1865.44286047121,2156.86040202206,1697.53234996141
1988.29725942406,2397.49022214524,2294.2346972942,2159.42021905348,1351.49186351164,2091.34502215182
2459.29094708821,1710.6005779394,1860.10447286776,2224.90264345909,2515.02455489347,2082.36143082997
2181.26571531862,1971.45225310974,2051.1564415948,2676.60746785506,2122.17006560599,2580.20929994229
1967.5135287631,2265.12601084984,2184.33296361931,1832.65459158148,1986.57910606929,2445.68995973257
1475.05794295109,1788.02038173861,2083.31752654066,2333.24284885346,2103.9170509027,1618.80893895128
2236.5265812504,2033.74683664091,1335.38441141533,1873.15888659877,1869.96447183711,2067.37749167964
1929.15553505219,2004.16061966006,2453.88684494782,2077.12756184778,1852.64103585627,1998.29647263645
1994.81452069705,2276.47676454761,1836.16322201029,1925.72877236599,1753.30399890307,1884.89603037019
2150.05291298525,2361.96466002826,2069.84659767657,1891.60996044322,1976.53094641008,1672.87701152023
2031.89280832358,2056.23812972569,2145.76584154761,1950.48185688769,1956.56976252409,1864.67164764112
2166.33623504816,2023.44582399564,1557.16349562152,1875.61267886043,2095.8697528795,2019.28788147642
1887.3877790995,2137.89502956137,2187.2236763653,2101.9809696546,1543.00854085553,1918.72448148568
1707.56502080899,1542.74241176893,1906.61328628514,1753.8712159848,2130.79906051005,1723.44339449727
2146.60788578888,2215.22607366224,2052.98090111182,1787.42500110368,1954.52441362317,2011.66394985504
1854.72644370978,2202.57978136824,2357.54848580186,1540.84347767304,1990.01510801256,2126.16594732614
2352.01574723342,1973.30799402524,2118.36724300118,1853.38273692218,1911.00844951279,2098.96451152574
1924.85830894475,1667.10480809586,2112.15474455996,1898.66182415249,1679.65656295668,2169.84695374829
2066.15504352497,2138.18039808336,1927.44780083326,1842.19803290797,1955.92982858226,2061.79078298599
2214.79876228957,2154.95064198691,1658.59243370879,2032.40922216556,2027.93428077293,1850.56364972772
1702.23762996965,2115.03504756632,1945.96180470303,2061.53670856252,2086.69824433419,1922.64107423369
1947.6685626747,2119.68477428737,1937.62326076439,1996.53538759508,1926.27095396133,2415.16707209897
1942.96299888621,2006.24182564704,2258.1605454811,2027.65291633606,2267.09784607125,1863.46530598482
2003.06330553305,2147.70487066838,2528.61161652135,2278.08735915483,2478.25481997979,2645.84442030728
2112.48679553506,2037.40978622989,2185.92254616852,1832.74122687554,1920.83785770969,2114.42490561584
2144.12562670213,2370.32190896031,2102.6692540879,1938.14071694758,2001.89803807305,1875.83621613839
2026.81828821503,1523.90464832832,1975.18681465707,1895.24893390415,1782.26577595689,2245.37836690157
1548.24061772301,1764.98752495458,1791.42405045534,1880.73053730997,2982.13701796079,2188.6485787611
1658.77694463804,2357.9838839434,2218.25838880195,1787.49082413427,2081.40175628066,1901.38262427672
1722.62296794649,1827.72528352865,1882.36104810815,2071.3911116869,2324.0940720913,1736.19669473969
1641.75905789237,2251.80559947113,2504.63922052264,1820.57547120742,1762.56466375947,2204.67402593401
2613.46472277199,1991.13283937245,2085.10547338744,1931.79507341858,1691.09314432028,2138.38221623214
2296.00458929914,1786.53388319098,1546.28852549444,1947.70699342649,2203.51189735324,1770.07622663525
1959.2369135157,1838.37439684394,1749.02351428344,2078.21529613613,2213.8026757244,2051.83904793453
1940.33324173786,2547.11867895784,2188.16900943857,1894.5227930963,1794.62424461109,1952.07677775397
2312.74147868894,1842.59282319955,1891.79022723235,2270.50284759465,1634.4742981814,1991.91558688486
1797.04085331351,1863.41586425672,2136.93948754396,2041.56654064946,2060.05372111722,2068.74892573795
1581.04839573836,2221.84116194178,2223.55199271128,1644.85257491588,1987.50099876766,2152.14899797635
2084.15419025215,2249.37233563109,2008.11088527428,1774.83982780404,2078.84669982144,2145.54138741587
1476.1889525843,1818.89796652084,2242.98507954287,1861.46078756424,2064.7248616923,1764.43315312026
2016.61915983808,1883.0283862495,2456.74212641787,2109.09821833415,1851.24407959703,1789.43063872834
2160.90751295489,2052.90472514701,2107.36069213046,2172.93424357261,2193.72568815642,2224.42272156601
1880.66659460968,1861.22109380576,1876.14669598447,2290.26167983103,1553.2028373543,2179.13849298771
1779.55505129985,2168.45407555137,1996.53369165938,1943.02074894197,1730.25124953622,2183.77342718439
1856.92805456573,2077.29839243401,1992.72401618654,2166.90791849942,2372.06656590669,1810.94334311162
2087.97074734587,2236.72335999735,2145.34551199524,2145.69681048159,2278.96881913768,2260.11231510095
2015.47514164196,1854.30789358293,1909.48268418229,1941.15698098656,1776.02591640749,2105.89505086788
1534.16236086427,1957.87424726259,1954.17128649698,1948.66674586314,1975.45247150101,1906.28036927231
2037.69746826324,1798.68508543498,1872.80681114907,1767.4343372128,1978.06680623328,2081.96834592869
