"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1679.33240155101,1632.67706609135,1739.05970761629,2303.17207898088,2140.70401223953,1733.92261218965
2034.35063892278,1382.10645955053,2025.85246475754,1990.3309701409,1948.99664373197,2013.0109143644
2069.2076339351,1445.03547522638,2368.08504148515,1805.98049833449,1951.75102893716,2075.8206345054
1693.94059464648,1863.64769309774,2077.50198538776,1680.69155715932,2058.90005892846,1758.93067227116
1795.18361971786,1927.66908224305,1809.84409292528,1843.77950618133,1795.679745898,2382.49105683739
1907.62864150758,1705.76447981761,2025.04572222313,1971.08072619628,2200.10397261615,2119.01733381655
2271.31205467709,1861.6176866321,1759.56002266679,2059.66232626176,1564.98751464097,1702.11645193444
1987.46469806162,2268.46475765855,2119.11172361601,1781.99429797712,1812.36680149216,1954.65084184046
2264.93286717108,2324.14422338811,1989.19919381395,1718.9986127333,1884.31534582197,2046.08100828526
1946.73888241444,1983.95449222058,2032.83561346511,2043.35030539503,2122.61650992857,1591.1982030659
2514.37645313295,2054.41966118985,2119.23244448659,2105.41752138097,1961.54199525808,2303.02596340297
2301.33883024807,2076.89705096011,2220.44699645054,2156.60236151242,2019.64216917703,1883.56231818992
1985.79042771845,2006.62221876739,1931.37489466894,1784.69430790148,1823.58399155175,1676.9136057161
1840.56825415533,2155.14473218625,2514.53286828005,2073.54261780253,1586.07401334968,2147.51883388873
1777.45486168319,1898.47635547095,1614.07471306382,1471.47200248713,1993.41797452878,2246.13073908246
1891.19741745127,1750.90351542797,1854.0572380377,1835.59930951871,1843.58895045664,1940.01285490731
2193.67232212263,2151.79383533951,1996.22271681052,1917.20073663337,2230.24208591068,2062.23820163314
1995.56276051224,1985.38023334396,2029.18195362268,1667.91786551358,1896.27096074676,1854.38273494841
1988.71377179295,1716.16314542009,2062.74491786454,2510.56289896742,1767.46482429991,2143.25538193091
1831.58340364097,1711.9671711199,1899.88986749563,2144.06763525187,1995.92141037285,1495.82349011002
1959.17415360521,2303.17605317639,2047.56575875095,2216.61727263643,2179.87283197913,2492.12880592518
1957.16745915188,1974.77236028499,2053.98275990153,1758.81888663753,1963.44919839136,1934.65776788878
1778.55428997854,1866.80846486619,2283.3831068185,1585.89341295729,2069.00977033795,2202.07339617597
2151.30275642696,2003.52145123215,2273.89035799799,1543.33597903407,1858.35008588602,2044.50926548559
1972.64526481332,2128.46454903415,1916.98606619852,2193.31957533038,1764.15721623429,2057.7031577252
2493.33868875938,2074.22281385142,2157.88149481458,2088.98065998463,1864.80452797949,2081.84953780477
2050.16435257012,1863.15700390085,2461.08547493689,2108.87284765716,2436.96554746422,1960.83963051513
2239.05033774482,1918.69528183111,1578.07863852054,2064.53637012587,2177.83570289036,2121.1848417358
1855.79788311333,2021.33261581365,1874.99841306369,1765.57270703862,2057.25388058954,2088.61877789449
2309.84904984691,2110.05952626986,2063.19100246545,2201.35550005389,2224.78192340392,2110.10203845986
2356.53468390186,2307.59340193742,1829.67774563956,2130.07513589032,2154.91274861448,2067.44467003666
1901.66012235342,1967.59120019519,1608.58554276515,2009.10094141145,1712.44091375174,1887.98982896669
2175.59745575839,1912.83294658477,1743.427246633,1944.75666233524,1746.65708268175,2272.78897465002
2212.35435395234,1554.06260128003,2182.15623874873,1599.08007956722,2188.37343075101,2186.89647680722
2073.84148552722,2213.53821639624,2817.29111177226,2093.466929691,2421.81727936809,1999.41014204354
1755.78253493601,2267.89822420765,2157.40555943571,1392.53510364252,2009.32440387159,2048.30647452268
2108.87237538857,2285.49343830392,1714.8432742589,1990.07323005662,1599.83095111354,2067.88674743306
1969.567824444,2206.62046960422,2283.74868729958,1982.95014753798,1852.6636784664,2099.22091300847
1994.56075788065,1809.42039496064,2088.68327460532,1745.86873875782,2525.9269203944,2085.88440377507
2102.41402829278,1887.3922356674,1819.31553243677,2411.57997331138,2194.52279159809,1903.54498971204
1839.85156245262,1905.82559117827,2063.81863734526,1510.72854791562,1744.12553165787,2070.54362599245
2024.01805522037,2225.72383749494,1819.40876337182,1532.50500533494,1893.1912244186,1894.2228863377
1706.58862275214,2129.60161643304,2301.18529497651,2015.82986562637,1990.56160096199,2040.96978850318
2249.23012033678,1891.3414984185,1907.70204175762,1964.36326278703,2391.30308587732,1560.18218638363
2178.49093239031,1588.81642290584,1820.7312446506,1852.50524199402,1939.82687512098,1873.12050538413
1971.42292959116,1951.02855792653,2210.8405155625,2270.0696581023,2425.85573589759,1465.43117130316
1824.48549391715,1800.66402620895,2074.79063158063,1830.7957163057,2192.3622245472,2578.11664693647
1866.06744484369,1979.67401936662,2189.76177587608,2062.66770839833,2213.16593036498,2168.21253692292
1934.29695471756,1769.58569041962,2010.65567826549,2308.43559896081,2304.865950222,2226.0520431061
2066.96981453556,1823.9818939569,2254.81581163964,2116.16430368208,1670.63893836364,1914.15182794654
