"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1741.42218667881,2024.65654483215,2036.23611996636,1582.7892973262,2084.25700403969,2071.51012088591
2246.92559939743,1944.34617041148,1941.74997292806,2153.10417802644,2389.61432499647,2004.65412415956
2036.65187872158,1742.45746175554,1828.93047404772,2143.07876333058,1953.03710413249,1755.79357017083
1925.66141448018,2128.40983443581,2007.07010151488,2011.30132960387,2079.26106382558,1591.93856840642
2493.57801195925,2329.81562846638,1871.36154690696,1959.41242272427,2409.5076816871,1687.85026583218
1899.18236954072,2274.11600123495,2068.08831850466,1630.82323105756,1856.86092716805,1759.75313318559
1776.10358418178,2142.35751130158,1798.12941565256,2089.61247157345,1706.83125369386,1623.01929557397
1942.96043477475,1944.37860264039,1920.61510182254,2137.30888437801,1825.92242411641,2061.56608271293
1854.91524420151,2143.72754125953,2189.82631429617,2013.23510554643,2261.33437174443,2085.66252130951
1307.99198588229,1825.46528143936,2212.07600065006,2037.5784059329,2501.72122896885,2058.16654457027
1733.87453839711,1725.09113995306,2318.80442069501,1878.30332623698,2059.13485015159,2138.85074913373
2233.52478002265,2263.7640000521,1813.8211169826,1940.75122387957,2134.89219959071,1917.27477660356
1935.68846129401,1862.90648989826,1735.31293714519,2055.897642123,2273.0959837395,1741.20405256424
1754.95054415875,2202.28720605461,2164.92090621795,1999.11372200599,1834.19438945781,1707.25430402549
1664.65424852413,2045.5270412235,2083.80067849922,2594.33958951492,2318.34687594589,2122.20324285071
2162.58033320831,1912.90092475075,1760.92302629063,2023.1471932358,1949.13992929846,2362.10121624211
1805.49732477641,1722.74640006337,1982.74733492054,2273.81340606044,2311.15342625821,2517.76950550183
2452.94758511959,2131.30273557449,1722.00128866039,2348.75927054711,1860.80020194906,1760.1201613426
1762.37989202282,2101.81426869978,1597.75856017118,2215.981175769,2165.43881064038,2092.99531211949
2071.31323936643,1964.93682018856,1974.51442945876,2159.18860202154,2144.96259902852,1887.65761856714
1842.82291721042,2150.40847839885,1398.43970147372,1812.23696035919,2237.93013580427,2166.63660537909
1912.38701518054,2133.91925331605,1980.37615167594,2168.25439913734,1831.75755993411,1971.83585848979
2034.6263215891,2413.90095604173,2146.49113885024,1793.59042243379,1564.1855157076,1906.60650678668
1809.08238881609,2146.16274954214,2177.98786980791,1973.08102462648,1575.86922101261,2477.97244440435
2100.60311675016,2054.7383652107,2037.48656620747,1838.68539491444,1912.85352745957,2083.99908698429
2084.46943815925,2560.07400792155,2116.42019985162,1830.29790818666,1921.66990556085,2041.40091632191
2088.15076869717,1886.83057577743,2019.48703300698,1747.86935457058,2223.88472631313,1585.95764613013
1530.72572598598,2189.35329499179,1942.4118314297,1886.44145668427,1949.81278640411,2177.02862433082
2106.76803142375,1991.52732688689,1945.74920666867,1920.7416866987,1867.64555756656,2053.97213856712
2032.98065268846,1948.683824449,1845.04256965676,1496.91271135449,1696.87586375742,2278.92317465318
1912.53759409813,1679.48951528357,2128.68634520066,2309.9295218198,2183.5738955413,1947.31354225283
1810.775549258,1964.86323853398,1886.97767489726,2331.88981543486,2084.56716109045,1811.35172611368
2429.63867334917,1590.73847826053,1932.02477565426,1916.48627629497,2034.78718040924,2089.51005666574
1920.10997194899,2172.87610116047,2615.65144416337,1939.03395445233,2081.54962768619,2013.07299374512
2014.56746752173,2201.43753494287,2349.80474588656,1880.46427494475,1907.94284676425,1859.65442338569
2055.87849869323,1968.52794723895,1964.17315088533,2595.72978364352,2215.78964732817,2176.00896193315
1944.15284517403,1837.74148190431,2036.94617297572,2291.26091129888,1959.03162990084,1883.71854976178
2058.04837386462,1851.71688415209,2040.64474400039,1806.0530659553,1957.54394690198,2197.88472644818
2113.3398589201,1965.96864041885,2143.23215765277,2054.85550756451,2126.34696657967,2047.38893679716
1780.38960654603,1849.22418091551,1967.99222480774,2021.41741114545,2008.46483443055,1837.61230737305
2193.63859979052,1917.39585838524,1959.24544349673,1798.62135086076,2340.91071605252,1948.48995153508
2213.21984795178,1506.21170601252,1926.15251548245,2244.72442204925,2097.26922133619,1449.90953595986
1709.39220511045,2339.75070754374,2106.03303472045,2060.20472885062,1834.01165639709,1903.40363525957
1916.87627011313,1845.21132515127,2176.46362591108,1808.67237229233,1953.51819704419,2032.69099985916
2458.12373020961,2337.0732724248,2039.17064644109,1739.69828128156,1444.25649304291,2175.97143639122
1797.96971617636,1803.75355593151,2211.26863541189,1977.85113835603,2027.65047948368,1935.22735991948
1843.46176710273,1956.2483466903,1877.08995222472,1613.70038823264,2182.84455497979,2522.3198026075
2038.44414717964,1906.65966388527,1960.99451066252,2460.61632267096,1586.92040189722,2096.8573902005
1927.50745422182,1847.2253546633,2199.11997274287,2336.17863993346,1922.82901816307,2091.68099869531
1915.39937261361,1969.3160406858,1972.23374579197,2464.0299949603,1997.06254744024,2187.3438499154
2467.20738721356,1959.5315145687,2123.58935942735,1885.65716516183,2306.60302877739,1887.63419541453
2315.79136215083,2227.2341584819,1983.90149747522,1871.08856567749,1897.58457060413,1866.19835216166
2080.54591384648,2255.34313693534,2042.80143426029,1776.64118544163,2140.2317559019,1980.70823452308
