"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1895.23361975097,2392.96604646828,2118.49350405354,2449.44357724225,2089.43273145525,1912.63674906664
2163.3352818624,1776.83119351286,2367.7993376167,2257.43563724634,2223.28585041209,1947.79344869349
2117.71105391111,2180.95697519979,2037.75372159922,1865.09521197769,2346.12526477048,1937.63832985147
2160.3836681972,1889.29598826702,1965.74958387006,1789.41076494555,2108.93970384528,1810.90777435255
2129.57284357976,1867.8342379537,2144.8495780051,1755.11200363818,1944.40812443841,1682.16256244122
1789.84085593999,1813.85362980146,1788.02417041967,2091.53332300666,1598.27739133605,2284.17703399187
1688.76876643786,1999.74766132406,1821.7637573413,1604.05186579453,2086.35309656994,1708.1069578691
1924.21766654904,1942.0679133108,1994.46496786707,1825.34297708976,2057.42212612552,2266.72407350252
1897.85424384542,1647.70145736658,1915.73210774453,2243.12055689583,2270.64120195631,1849.33031442911
1921.27962517952,1801.23212852478,2382.17982174632,2095.07448845596,1998.3500091876,1693.73878690289
1788.84451450093,2030.04360152407,2367.94429518885,1716.22248936643,2537.83007314818,1870.33259529098
2288.37910515333,2180.39861390859,1643.5555866286,2115.44131953415,1509.77754640245,2048.45114005757
2101.38017060458,1763.24932267981,1980.83526512196,2247.91151848641,2076.74146129659,1878.33871730132
1441.37762800427,2087.03756046089,1815.25523994149,2174.03674534457,1935.35416251603,2377.30473741592
2010.5309011313,1650.96819118805,1444.62811729169,1961.08918498215,1860.23133678706,2436.16799204619
1867.13065327919,1740.14559971677,1970.14403682261,1722.93454262836,2304.11224790831,1700.37827261316
1958.66413475736,2004.69832278242,2068.32852233846,1950.30200695251,1959.70418519044,1808.21858048706
2009.04001225549,2047.82839697121,2295.89682442984,1725.70050743084,2222.12533126003,2312.11769306443
2129.93476525876,2171.28697359364,2170.42945255034,2001.88551365497,1219.88906072554,2084.65995402367
1797.86481695932,1842.71335539591,1848.45881186414,1894.11548651913,1920.88517173296,1892.09204101884
1496.74038321002,2115.79239158017,2027.00915070402,2068.5870143612,1824.28075591848,1817.02329155183
2233.36274255433,2007.2167577293,1762.66869977525,1839.70835849831,1939.2189715813,2145.47565195259
2041.63954954657,1957.4678810848,1822.8508849305,1848.52391173489,2608.40319249123,1773.9596669048
2081.14763361997,2628.74482535188,1651.93762556667,2100.0933467235,1904.78572470975,2521.0349472238
2325.69003163344,2033.72654533891,1941.39017317986,1888.79129443631,2216.78752184164,2081.56588680133
1799.40380825285,1749.68719408159,2073.54997169357,1870.50514928251,2130.97298720353,1804.35074729292
1813.31551534918,2372.40824649567,2317.94699591124,2135.64921213039,2238.48870160741,1562.59458951801
2212.12264154567,1911.22747931026,1632.90831338619,2142.51542143049,2024.42809404538,1904.92203623238
1796.6425018979,1808.94296720947,1962.43274797402,1459.61856622935,2017.10191497269,1935.88580276164
2158.98146183819,2005.95809700535,2326.74687369433,2070.44535913276,1912.72934551809,2045.22920386475
2287.12338794425,1954.19427936963,1907.37980021479,2136.79954414156,2014.21394922773,2056.25857254762
2216.40133258694,2226.08261069059,2168.21104731473,2434.9806216466,2159.54048124539,1794.54151031122
1944.71862110364,1793.315318669,2234.91927843985,1837.7993473558,2204.70229178589,1922.06574121691
1887.68899743172,1850.46722549339,2214.19270586559,1987.08714860634,1983.19452754581,2220.02349796634
2162.04055593014,2603.97036994739,2155.50798549136,1849.97450290455,2159.87053981133,1794.35774357519
2158.5489343863,1518.98330082729,2155.12294213543,1924.06526912231,2125.00913313689,2197.30591859571
1829.94299659755,1821.53560495491,2047.92705842359,2254.30307065873,1932.45159172147,1994.78579344364
1936.81361122958,1924.12033092582,2293.86652343028,2225.32797347285,1933.10539368775,2014.49738992933
2089.00331389326,2020.29375429202,1912.96738267607,1404.06013704473,1756.79648764316,1890.68929891748
1746.4867072459,1990.64492008496,2289.9918135946,1888.4546812059,1973.69255963245,1595.72585107262
2381.1158624783,2490.40803932971,1878.62574916568,2085.20236578985,2133.24551755596,2236.33515137176
2057.12424231671,2077.44957771483,2154.5791469048,1873.49077009845,2239.57506052785,2689.54834880099
1794.08608406964,2378.25368885926,2059.15923604326,2283.39719294738,2025.93729146606,1689.50128624721
2093.12851365874,1918.49812747048,2102.47064353094,1587.57408760171,1898.92634722419,2012.97062371039
2376.12938482573,2518.05719388835,2123.59108438379,1921.50922832757,2272.40956714535,1948.60755900952
2018.97242045122,1879.49053852513,2159.09135974172,1895.34052608803,1863.856850846,1491.67849228856
2405.73072065665,2077.34095089695,1858.39229236293,2042.1761841033,2564.24880192776,1805.31932410799
