"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2214.94375989715,2076.37580046945,2365.12244982119,1721.00288108053,2181.51494824497,1769.70847284937
1815.81193845834,1917.60670094304,2051.40688413629,1856.25573528097,2102.90885978922,2158.37899910946
1764.27088722119,2094.37321447291,2276.85334516288,2591.16643981814,1907.07468733171,2077.0933038942
2212.78350460237,2011.17629318744,1642.54130111008,2197.95953897823,1921.01858846665,2584.70345820069
2563.89507007111,2043.75184785947,2189.39626901614,1868.09086170366,1964.71320425873,1835.57493210635
1928.61738719856,1835.34794196177,1892.38287037324,2124.69559431534,2235.92944489835,1700.55568394881
2085.40092339367,2161.16752195927,1856.251421709,2074.84431148749,1971.40451819637,2023.94237063332
2114.07955950747,1812.1486618583,1781.53063159855,1725.24992853418,2333.84059388426,2170.39662963896
2143.79334577071,2060.89845711686,1965.99033781766,1982.66445916139,1951.7176270238,1638.72320047838
2089.32754379685,2049.04039371941,2018.05654347175,1768.79979513923,1854.26602320546,1676.80437286847
2356.83471926631,1884.25550928233,2019.98038035018,2343.49652410366,1930.0651034348,1806.77952542784
2021.30834635184,2009.84243140475,1728.50120841439,1941.42284906927,1662.46852424704,1814.84732085693
2158.78947208397,1649.26317375613,2453.62119791784,1829.64291270417,2098.84232903503,2022.05607040002
1748.48723054387,2109.80066105244,2420.72104743034,1702.05495301569,2026.62591041199,2134.68290083638
1797.73360847419,2008.58699129117,2000.85103741528,1972.33807177263,1790.67217888669,1785.59237106559
1952.20483064062,1909.35663489785,1846.08602689924,1989.1942624091,2410.7105402704,1368.12690562528
2290.60659789193,1877.81150966299,2028.78871470868,2445.90793552154,1789.2466223065,2933.58613708426
1897.9537145975,1825.11426199118,1968.4715945878,2061.67392011988,1855.68715519703,2058.50934659273
2439.30064177315,2198.80365257918,1733.86112222422,1907.4990149579,1875.59289775234,2207.85394549147
2259.34968363818,2047.1080051159,1430.4124810328,1736.59920653764,2124.65920741665,1953.99743274873
1540.87190052523,2049.80227694934,2109.11290466974,2015.12700427989,2329.17135021992,1936.9506104493
2380.01659972384,2335.7444920318,2384.32810887003,1904.70950579195,2042.20486907863,2296.95926382914
2066.33523417935,2104.80357094519,2083.55487758553,2071.42664111288,1976.55934285986,1788.94783053584
1809.2574788993,1920.56237104264,1869.04410638804,1772.76109130542,2225.07479274249,2383.75171724852
2170.10465535023,2147.62765980884,2226.83574655677,1957.55025879132,2346.10042628312,2115.98890433392
1815.46670501461,1751.1800139039,1854.71170308875,1868.082827268,1962.46397644321,1774.66018437108
2155.76376006846,2275.1190453607,1828.5823188151,2152.95818734269,2253.4076142034,1761.57296891646
2149.58847221366,2233.77984470557,1979.91293930634,2128.74371693801,2001.90476847693,1924.29420073685
1797.11197854151,2478.13152838134,1683.81863559351,1949.28108919756,2108.7169216851,1620.79793798854
1876.85475481593,1794.08756408833,2240.81415877238,1976.55855804682,1940.80848257414,1902.83688623885
2391.49155106315,1905.89474719859,2436.70592175097,2154.52937265224,2489.23902704512,2125.39997900271
2052.48551788781,1983.56236254484,1668.37872962241,1838.78105123763,2274.18518073202,1718.42360652996
2128.20913681604,2120.33435933103,2239.56385611881,2221.6231391765,1869.22154893523,2211.54774926721
1932.32234689427,2085.16720875443,1731.14661110458,1695.98315994726,1756.78830464789,1955.43702100284
