"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1791.88890630173,2218.59090789232,2133.86610190176,1909.51268520993,2029.291462102,1729.13047889271
1889.3759728266,1593.87776475214,1917.34762434712,2168.73044922072,1801.90936031247,1984.66058101065
1873.15573940258,2159.32883621053,2109.01627003639,2230.55450088732,2102.28269774722,1736.70041276593
1949.60102983413,1878.67620909354,1898.97807221748,1634.02802219681,1686.05789938463,2113.55431890244
2252.10653863397,1999.04288517439,1904.17802999924,2061.06693295346,2431.33349830944,1656.83025285331
1925.47961555323,2136.92987928045,2296.82329637983,1616.13273917026,2641.31374616263,1981.89590683226
2254.19174296933,1994.56903042918,2040.33475721321,1970.17116185019,1932.07460094356,2179.04125820483
2002.55976920436,2030.21461516159,1946.94018010658,2011.5436403802,2161.81278156163,2211.43977307847
2315.90528632745,2395.58432825916,1759.93553713884,2389.47752927768,2296.48124643858,1728.87494155545
2066.13832312192,2332.62524453862,1708.03843731378,2227.630881133,1854.35643095476,2003.95445466299
1966.39275927224,2104.86211031685,2011.06397625228,2255.22275954094,1966.92730770356,1820.85428540459
1884.44648507829,1941.8115602467,1734.45891014603,1813.15954441175,1896.7142717229,2150.24460808228
2172.64140626795,2049.02703377952,2137.47183526492,1972.1174371991,2246.27582467079,2319.62007233809
1975.88463926641,1872.10559811513,2067.59937033454,1467.61030621369,1816.224878174,2149.53232692357
2146.91354653612,2026.91774809849,1805.29672035354,1996.87229445631,1565.39623228566,2406.57076666578
2003.19483149322,1772.63426172516,1735.96376336079,1976.55003637566,1813.49524858301,1973.51858610291
2111.12676039585,2187.06018382702,2010.50179525096,2122.08945280346,1859.20751090405,2056.62851007367
2168.51449677914,2177.1841663485,2314.46575622822,1752.99120418357,1594.53642530255,2058.05947836243
1878.4776293331,2299.71480646246,2070.75395665629,2158.05153826728,2269.92227753384,1880.59031385435
2009.0311171699,1653.27012318152,2034.43318054886,1760.77883776858,2162.34141402154,1818.03877418269
1887.91377701898,2349.86821271519,2103.96436846969,2207.84239178172,2447.49342933566,1797.80504073667
2140.80922365372,1690.74382360916,2018.70425267869,2009.80502657892,2049.28146441601,2028.56280547275
1515.79984875177,1716.44935893798,1693.75705347865,1572.33294175865,2055.20114051474,1701.06310355893
1811.90292177973,2629.95142217677,2166.56444661016,2000.41888924757,2369.06084371765,1928.31931638343
2133.13973863661,1988.37990832244,2076.58182458815,2461.62010798244,2001.8006549568,1850.42163331772
1970.19101049708,1985.61780681918,2326.1816233131,1747.0162723126,2421.36210798855,2147.70944460683
1997.65448020413,1932.20100509714,1678.43196227533,2067.61525999322,1892.34656424262,2433.1382878303
1617.08810239365,1816.80715953559,1832.68385182537,2523.26266936488,2102.99666962586,2335.77884621609
2021.3099939601,2397.08993395608,1934.93274787129,1920.99890170407,1864.93386299735,1560.66028045323
1684.2982605233,1811.06372437351,1803.32975648275,1973.38225438377,1943.73038569449,1704.68454429878
2193.26973591569,1910.80710631091,2257.64919277738,1820.56166241524,2391.808356306,1734.3283442132
1914.17631092278,1479.28775929287,1847.57822791944,2236.46329737861,2254.78767053304,1758.48494791733
2320.25862193256,1842.13218747572,2137.43062044702,1927.54548254292,2149.18586882897,1837.43813996364
1977.8513428763,2203.48488823889,2227.39145755041,1718.70494058259,2398.59799693093,2151.5156532358
2073.36661580677,1824.60267814874,1963.2524037343,1933.31331542078,1834.3211654649,2588.25374508449
2239.85045089808,1695.79721384763,2507.7174109284,2020.95833216105,1891.23127362371,1815.32610187766
2127.81115183821,2163.3757338296,1705.41498259837,2151.53500999966,1911.03737384484,1891.04588801879
2194.09467831069,1990.14459306566,2048.90277003144,1763.25453269626,2262.74905371002,1796.59204712456
1632.30000314847,1931.71545424702,1791.61605979006,1845.30086198884,1725.51819141209,1671.20426123628
1942.62486542801,1971.18506908124,2604.49966544884,2095.26235544433,2244.60222677856,1781.75956160874
1674.18509405158,1920.45221670123,1963.27948302078,2074.31016298959,1825.98107208117,2510.82900079639
2352.7270670539,2112.97636896659,1850.42481929484,1893.5479761845,2183.01715781254,1836.33979484544
1961.80719737363,1959.24619235952,1418.04939481796,1995.71552101018,2031.56353021619,1679.77229506026
1928.78059127167,2163.92864904146,2023.09458049586,1776.63748047681,1955.27571604178,1801.63781167632
1945.05718868691,2077.27742556862,2250.20144561527,1808.82228888352,1950.56528374183,2045.93287464797
1931.81758270847,2453.32666358297,2106.31523226489,2555.01739117922,2141.389614257,1912.46343201697
1805.40380380346,2335.0641660152,2262.47762180194,1975.69594726933,2209.85521513612,2377.29600357579
1670.83356747042,2112.70306813325,1318.7672785586,1620.88194056967,2039.24248891229,2076.74681404005
2197.77594315138,1958.27568875388,1928.07112999416,1759.07111348918,1709.60469183098,1686.97357423734
2101.85360678913,1931.68530952048,2028.24039477766,1871.61133388661,2148.67458693582,1983.75846771968
1852.55021480106,2047.86430701544,1987.99784172612,1986.44660429977,1948.95962242825,2047.63055527667
2017.10711802843,1902.31397978688,2066.68231244528,2311.72023353204,2233.72612100062,2031.72417029083
1138.2508390041,2023.69902228293,2205.3094990766,1663.96049072491,1568.76744033472,1776.64408222664
1893.9722489294,1928.62782789272,1930.18119164594,1634.33318359801,2082.12815499268,1937.82699167506
2275.3600536928,2565.71713172563,1584.70324312485,2012.57685952026,2048.41926542837,2342.46783780947
1786.3016633789,2304.33951536765,2229.09119005865,1619.30019168551,1850.50654451383,1829.50400429618
2078.04789927882,1675.66769432438,1965.23012239555,2065.70126643373,1695.12471359531,2370.1854565259
1731.61418884632,2019.42200114499,1767.99020988667,2011.38955502471,2616.56978626696,2561.37149296225
2073.51913877482,2271.71717393854,1656.34513402129,1715.69658302946,1992.07661356202,2300.42471265178
1755.69613532166,1815.65783791524,1972.4918931414,1708.57688742857,1999.10115258546,1644.09128642573
2017.41337261487,1648.56620255187,2205.65735656882,1774.68130427156,1974.6000901065,1750.40282165684
2349.45856407617,2130.53751908341,2451.85496137481,2138.40777636927,2005.41444121347,2061.03117440783
1859.8135406509,1922.43778316453,1952.65644809467,1948.64643454721,1974.61072445373,1871.92493969651
1609.26470542364,2384.79499041561,1973.19303652282,2254.33043478561,1960.19619712808,2439.25419117751
2140.30006094331,1740.77558330345,2061.95178083164,2015.6098529475,1904.84691541839,2048.35967257376
1817.13255578698,2064.87311654197,2294.28234769818,2027.99246033901,2201.25854525742,2201.08377701565
2051.62420617979,1568.71653527245,2061.85515785167,1877.76544030838,2250.74654726354,1859.55552653655
2090.53815608791,1862.73955713311,1918.58892488914,1861.03176639855,1722.05936896451,1429.3588599193
2018.63250104431,1555.51177080109,1848.33841299568,2057.74328246819,1805.43090077579,1847.16946319459
1819.62671924125,2003.12557857136,2376.39556697953,1679.67461240253,1915.10622366359,1880.88828881206
1812.5064636353,2298.62548068501,1919.6571849801,2431.82358328068,1654.76172409735,2183.09634318164
1684.77987311492,1996.98174997601,2126.03773132961,2367.02941505181,1984.68490317742,2387.51846811813
2116.48700931474,2147.22085642544,2105.8555824408,2081.62399939543,2049.05635096108,2111.44757495441
1724.91722240395,2507.70868304447,1684.11613818132,2297.11652844845,2497.89349516252,1793.1357862501
2110.25801944686,2051.48808540243,2106.09462453389,1962.08439456699,2011.46984069649,2168.61420248729
2030.55741148613,2293.86362128213,1786.94354056681,1930.66388777493,2048.58643122643,1668.20384347218
1733.4237449621,1794.17345668746,2071.35079963177,1761.18017389311,1817.39701021058,2150.97075520864
2170.183615768,1730.14285901484,2061.19120650771,1879.66653140698,1521.80626890276,2026.40585172091
2096.63949493621,1436.72493593361,1768.5917415942,1677.44582361001,2026.03159577143,1928.30973732375
1925.86706008043,2307.35687587302,2116.14762442713,1656.10552980542,2062.67317745626,1826.30454592003
2206.70176631235,1995.5121355643,2141.04213070136,2017.02703648825,2232.600745651,2025.20405918692
2122.36219334182,1714.66007093672,1982.07877574591,2009.52665473149,1949.79152558807,2083.83244383543
2100.57137182485,2018.65086992977,2034.59023807472,1746.67606042333,1897.5219804379,1498.30788927258
2306.08487317473,1930.54269032548,1864.27080802141,2188.60208172742,1884.53292115435,1837.57549712389
2213.22072077106,1883.76224140692,1903.51119983876,2160.38977901976,1935.8777583342,2105.50036449196
2131.6479432204,2346.85175712386,2099.90189968794,2081.52688794462,1939.71396997908,1937.81018842465
2020.37083675091,2199.4428906037,1833.08506090877,1901.58026633141,1997.14144955164,2191.21276074581
1614.09128876064,2274.65186299784,1951.54496396064,1957.69431305536,2354.55588508526,2145.22440709431
2168.96560602509,1839.29138131746,2019.16256063199,2173.75509221417,1422.22836622551,2297.75671598362
1924.68889097187,1786.5950718171,2087.99230124737,2125.9369506251,2063.75714094265,2169.05835738691
2058.36201326877,2104.83056786801,1908.49963935662,2210.88329702491,2058.51390119966,1841.61367934445
2267.2797790103,1867.68400987106,1880.4398451436,2138.87677644593,1901.19635728996,2033.83342614662
2202.87157920266,1677.42939280944,1624.81162913794,1758.27063774554,2134.61784018172,2148.49885501212
1822.29525224033,1997.03224431622,2069.94428579211,1631.48065629402,2125.40128787015,1944.47789580731
2132.86381836972,1790.93818716647,1984.62125586306,1701.9170593107,1312.25169005862,2030.84731598461
2263.71732744406,2399.85043902482,2315.61509569827,2370.15579006253,2205.58273191019,2202.12147014457
2155.31191427036,1589.76661957989,1729.97377130453,1995.30785104511,1871.02125489279,1634.32610597953
1608.52302347185,2198.32629070472,1930.2849249752,1890.42205032569,1750.5379805016,1720.07305242013
2004.89839534226,1940.49357539538,2089.1478262647,1625.6588054109,1857.46277305498,2147.94061658007
1958.36053087895,1967.59061746018,1886.74393420161,2095.45775132162,1498.92996774741,2208.33489097601
2499.84120499795,1559.50215030071,1751.26573040149,2447.77260752048,1865.35132231691,2124.94419698194
2018.21582023358,1713.41374325183,2145.70398748847,2402.86667191578,1859.45392112771,1824.73273487623
2028.55740170267,2309.32545077754,2348.74234176627,1797.49809711837,1853.0577569449,2339.57584249093
2041.06649883266,2183.40267140173,1907.48097748841,1890.91109004047,2232.51642969058,2154.66040375626
1957.74081152474,1657.57072465531,1769.35517585416,2132.84386423356,2256.48989680165,2339.26282333441
2105.59447967237,1578.20456691363,1582.00167741831,2079.44251104435,1948.09702984113,2245.17825551656
1990.75174241283,1779.5789249732,2266.64461853004,1745.19406184783,1984.46720491817,1857.34928596742
2237.89973516988,2333.94221460592,2040.42548046089,1972.25198175586,1837.446680022,2400.13939400268
1887.84390064757,2426.13184868725,2298.85289321358,1839.46089487638,2006.735288938,2112.43590556597
1987.08103290751,1845.751979523,1688.94524702195,2010.21995965233,1906.16889128326,1975.2565972123
1975.1787880672,1631.95415578087,2212.854657384,2046.84894600324,1897.76766219932,1893.77788315064
