"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2201.16357396839,1769.89574812518,1987.86034063348,2348.25142220851,2152.08252800649,2013.27188198991
2144.54286641125,2000.60573617199,2098.68580675077,1977.53053000751,1947.88279851633,2189.43073797862
2057.22716318254,1991.51575614742,2155.81680908474,1943.12704163845,2065.99748640873,1948.64700821148
2046.82371855464,1999.41569851924,1588.73995317483,2082.32653227062,2184.88717279181,1950.79633150337
2150.10243887304,1932.58536741978,2491.07455847078,1768.55970593476,1826.76639230793,1917.09169216609
1800.78861086246,2012.40123482399,2091.94407514182,2063.26508308696,2076.91144402121,1856.49889743402
1951.58483374746,2065.23529817822,2015.66078047926,1681.38185805259,2208.84750386069,2190.91829462271
2208.64667980263,1437.67727975705,2075.92070312367,2176.02329533205,1912.44164376925,2058.46967922038
2214.79275533128,1864.6549298111,1936.91927734542,1825.85469358666,2000.44039575144,2358.02853814559
2040.25743491549,1793.7829041477,1816.3745607533,2256.06606742799,1877.24971598971,1984.27915900353
1862.62536199672,1977.77193033321,1787.78037531483,2170.39580281956,1922.18646268542,2022.66242185513
2479.87024327941,1663.75810343502,1708.63002123137,1827.83813155802,2531.38247052774,1847.09144043618
1834.20171775168,1872.69901968488,1723.62538575639,2001.07142989403,2115.76856908235,1856.57233694012
1788.21165234845,2020.10323473375,1782.79068033616,1488.94771709034,1522.80835923471,1790.36804708647
1547.35818116403,1917.24158217292,1980.72552626341,2698.56126529175,1770.5086810935,1788.46166847034
1943.3963318738,1817.21235506698,1750.86887808551,1766.26268814447,1827.76158281114,1959.74837718613
2267.49091612163,1937.14790493008,1890.8756019599,2282.68686417848,1775.17505260173,1909.95386570387
1908.18091376213,1532.27451806038,1849.79996887697,2559.13245728228,1821.95607946326,1871.10693688654
2063.20017096201,1956.67284531155,1883.96738745839,1904.8870302035,2109.00122855441,2195.92970299294
1929.79930564379,1556.25286555704,2019.81716985584,2206.61007530004,1834.20182209533,1548.32110760316
2145.64987610046,1663.31744326589,1888.37849296527,1949.68041136332,1900.22724151431,1933.10037489263
1981.97670330786,1962.23129900759,2125.3916219567,1832.47968914092,1662.55022917717,2220.31472312017
2122.33651323593,2397.22585941018,1526.72473081213,1918.08320199887,2199.93336676612,2183.17365315347
2067.3166383054,1558.41408251237,2143.5044058134,2067.20373252953,2241.47011972831,2283.12314737755
2043.45522319957,2229.97179331552,1877.26109096052,2017.81271961646,2122.60227060553,2174.75999693883
1900.59692717039,2232.67449908789,2052.46564717883,1698.39600013013,2036.3475005578,1991.38996690675
2140.60558254378,1743.34485054739,2045.44862403572,1888.83793091656,2373.34973140734,2302.41733297961
2211.95024170373,2029.38212599075,2306.6385002356,1763.52887069462,1907.7582418399,1705.55758290184
2433.61152775029,1851.17125730719,2076.94313208895,2215.75647277584,2161.23034099294,2163.68033733457
2154.13690891367,2103.11852784994,1798.70553973486,1854.11941679172,2470.71582906766,1970.57824544621
2169.53597840407,1844.21226280617,2102.95349988612,1733.79633146867,2011.37548549626,2416.72441148169
2044.99504763665,1960.4812903929,2036.30368492025,2215.53665747232,1949.77441536446,2198.83365223624
1656.64448542472,2462.0181463998,2046.56897909685,2051.93438733493,2138.15903826269,1864.174692689
2011.8940250167,1868.8300983107,1625.70464955039,2251.30903638727,1995.35684104354,1963.96890459521
2180.65297136606,1579.6653188789,1417.19614026669,1732.16278879971,2549.29313489919,2132.38953987145
1685.39264733417,2432.48960499425,2285.1474028489,2264.17574125502,2252.56000641684,2469.06435259921
2032.97041995931,2558.74749054592,2072.24675419748,2580.88809815553,2055.72377433133,2343.8492948279
1926.17074104421,1576.005699413,1830.5059302217,2021.54487314656,2352.48360067502,1954.55022347793
1842.68877639892,2058.41624112616,1733.16399677577,2482.10996909673,1913.69317651051,2417.07947371365
2139.98000537039,2245.15650812206,2002.06264090138,1908.95679926749,1726.26802476425,1883.16347283696
1978.81851854615,1873.78404638479,1969.94625809273,2285.0486723947,1933.03075730612,1853.24665727055
2037.84626696764,2331.99112447038,1658.86025164657,1586.9114922681,2128.15669296598,2496.24696866542
1816.07533152738,2174.62924013963,1989.46378605823,2148.96103730743,2031.01416632289,1921.56747741405
