"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1423.35517172786,2113.53779325762,2256.56882757295,3018.62675952634,2145.54711947874,1027.22384448618
1496.05475445264,1790.33349083488,1668.18894004235,2050.73381342139,1958.12765269226,1834.98697421853
2163.51092293273,2078.01725267931,2686.47243101441,2497.43969118913,1957.26062190984,2162.24611957496
1984.55014458518,2185.8132853909,1856.65697242088,1930.32456816203,1649.04713957647,2066.17293272725
1793.88805269319,2146.09453915814,2316.40923271728,2376.79063945626,1706.25717836442,1756.41391650689
1562.89340690323,2165.83355644411,2147.56328333863,1935.76376838325,2078.79302598389,1662.05339822154
2316.63886401986,1613.6699479605,1841.98529625798,2261.11229536973,1946.46098387287,1603.98205733265
1811.5606776728,2467.05885006797,2275.05213312841,1780.21722313956,2500.92435824,2283.88863907625
1863.02808228511,2008.93549536677,1943.76090533678,2259.3341606192,1927.07733856967,2091.19103282792
1741.35416717398,1620.21068475839,2196.76650044469,2188.77957195727,2022.51706724296,1943.68282996416
2154.0287403058,2487.67226575989,1827.52257320256,2121.43571544607,2245.78477380295,2379.00745403595
2239.18201208551,2188.93503485564,1954.60679684315,2348.32092192134,2190.71976014444,2033.12562882832
2125.29003191088,2404.00853046733,1886.09605330509,2007.16090411308,2109.65387348516,2199.61484606023
1723.78236809005,1747.88244563756,1958.64327092951,1208.03326385187,2321.25459000127,2160.27019169383
2102.04617614888,1656.53644451625,2052.83860714252,2258.55124090884,2070.94412552229,2302.80514012962
2141.24550047662,2125.97133555213,2267.67083606806,1892.40513418476,2340.0259004037,2175.47779417438
1725.68642246857,1899.23669941217,2147.2762304862,2162.29311391407,1905.00265362688,2249.14307049789
2052.18020794465,1753.90647604089,2185.76721335533,2117.88327576444,2070.67384542932,1943.44334808176
1476.60957002018,1932.97343317813,2057.58618294149,1976.57747173189,1650.58468100563,1954.56469916949
2093.98446311072,1591.96775877676,2357.29924209178,2576.40114584116,2111.37758279026,2118.1372874623
2175.00470201394,2168.39608732592,1965.10197519395,1825.15201982791,1780.35352855338,2166.44984183989
2199.73849468507,2205.15212813983,2164.39870634751,1878.48188724978,2074.75324842689,2081.284955359
2471.28061947668,2376.0014285727,2154.26580360576,1671.43577102428,1812.82229806897,1796.65237791789
2125.27016178874,2212.76952274886,2115.08957823597,1554.74080561499,1812.38127731281,2137.85376512221
2117.54042584312,1933.32469579583,1976.28489167109,2636.45706374491,1785.21473926278,2036.58551716717
2225.13726680622,1904.52007663633,2032.15428587325,1947.21624828512,2383.40147096122,2422.83531518947
1995.65961750971,2159.50243288928,2041.68239747701,2331.96662629258,2389.03015041946,1827.3840554299
2217.06447011187,1817.49810392997,2206.16448831603,1863.44478842,1698.1014305456,2040.08976422838
2244.52976521168,1487.29043646696,1329.33066940216,2109.4277390138,2366.87379032453,1950.65362127334
2415.80226816193,1819.10140298694,1609.73374007689,2204.45800107425,2645.61857420843,1711.00026684073
2104.3455869549,1928.39554598418,1910.35825871272,1581.42638960812,1979.0827828072,1970.37601227119
1564.40363701176,1942.47983997627,1624.04673129021,1911.59397822133,2117.84725758377,1693.89833828171
1868.56433554943,2087.48597629837,1902.52794811219,1934.96827295064,2227.5865763271,1947.38031108991
2109.30427405275,2112.89054869174,1987.46480473851,1870.16909634481,1952.15908305021,1535.22290054839
1555.37547089031,2196.46748377436,2012.42590011426,1666.51086253101,2217.14018525918,2227.34645758438
1660.93656394488,1964.04337629175,1779.9283647875,1908.49087497431,1879.29102537993,2038.6835700784
2109.76483633527,1784.0743886992,1844.05419456512,1801.07627711181,1722.5749810211,1935.34594541644
1816.06530292734,2218.56906029661,1911.29173908745,1781.10217673743,2045.01039908678,1851.95622987112
2195.63142206036,2144.11843103232,1898.51853353193,1872.62260525126,2073.75110437,2045.92482804563
1939.62461724921,1817.18449332283,2028.18080689572,2024.83152506004,2342.76596595271,2062.95880773699
