"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2433.46066825964,2001.59788319235,2113.94041219598,2127.3670278732,2307.8188405847,1839.55108154799
1999.14482667594,1910.57468926636,1723.7950449124,2214.68769426024,2025.68470729841,2279.03362365397
2260.60404631884,1889.13881856077,1840.60334576861,2044.81629018733,1527.41970604041,1913.03954846296
2253.80272461302,2045.36685309466,1936.73735763958,1813.6560731656,2245.89352272798,1715.96771985935
2170.63756957772,2006.1307785664,1840.41355966389,1890.47077638937,1977.02852598119,2004.50289498873
1812.53776190998,2231.46811611058,1495.09203371662,2164.3619435296,2070.927866716,1875.16232471033
2073.32749303216,2072.79911783925,2105.72514197951,2091.12328579005,1766.07733381669,2211.49564840631
1914.76802215175,1866.7214363646,2481.51318648072,2342.25811619552,2087.72779821677,2233.9209053012
2058.57321289353,1930.40446258618,1718.33950997203,1977.41430307669,2047.57471863038,1798.5709778369
2655.13289640901,2017.25940546741,1647.69616033377,2173.80022144462,2175.41949685062,1981.233933655
2076.33267882605,2455.12673081298,1874.51093691891,2555.03066570955,1987.71307119604,2111.94410952221
2103.10625368101,2118.96000020996,1777.64655183115,1626.27268444447,1683.11327062104,1814.16268074232
2046.1993434991,1857.11684879268,2494.6837448899,2125.08401874174,1902.72664414492,2009.96775927057
1799.09324806354,2215.68931936018,1559.85299771775,2184.56140682208,1879.45977719153,1577.2945186273
1777.60047886026,1931.33781386748,1934.1208476644,2105.2275343519,2137.54034316243,2163.70959870028
1750.19269210433,1831.01659587115,2174.56837379339,1859.6552679335,1923.6634947023,1923.45659954496
2351.35818409661,1949.54644050835,2001.47103256099,2245.6541916724,1976.61327024081,1814.5729392822
2120.77968408217,1787.86285581108,2317.89810083165,1813.71361159961,1921.40031991499,1810.15679074583
1812.70056371205,2005.85742877278,1723.32256986304,1846.88443721181,2044.47632682951,2042.3858496895
1940.52478720501,2225.43116128079,2298.97649141058,2218.1560529676,2131.19575397983,1860.51075006144
1624.50587036977,1820.95555816238,2006.14207711012,1751.64415539563,2008.11505974675,1685.76239158708
2204.67513931092,2187.10785792228,1549.15146104702,2297.61393689074,2266.61618334755,1808.96184678569
2169.78268632783,2089.00071713313,1920.87861776088,1877.62084892677,1651.59035647162,2078.83160932275
2142.58710236764,1777.11770920363,2391.44139666072,2079.27718631076,1692.93638036008,1950.20781406013
1963.90296123207,1948.68696142488,2015.88540146884,2098.21471446847,2122.25114656371,2528.23012011618
1921.49989659799,2744.43047470989,1763.76907672434,1809.29692852836,1701.41409526001,2013.15436457089
2074.08236018164,2637.49328905401,1826.76560083809,1394.14512761686,2135.99088908147,2382.0985204628
1870.13418103469,1789.93572548141,2014.25379788064,1978.04227870689,1797.68618004834,2240.17517250116
1962.49082464895,2465.33382469079,1889.07040285008,2218.10359883998,2218.70713148983,2176.14981610462
1999.28875757991,2005.17264849112,2281.02657709238,2079.86898043984,1855.02476651181,2321.65285437408
2006.57899940839,1959.13511190384,2105.34604227925,2069.73932264489,1145.61002191741,1771.0283428784
1993.88233311193,2222.84468597848,2567.14161986592,1988.58829490829,1859.43648155658,1600.84230092755
2265.01757985346,1754.50264435771,1743.35403768698,2202.32604347306,1922.08789547081,2350.95954084316
1969.5350252444,1646.16911508539,2107.08042958486,1818.61953878945,1899.35999078057,2264.8580915823
2001.94122075273,1496.81174150914,1965.6548124776,2133.73691890271,1893.88134264611,1778.55931230353
2514.63385514547,1930.68745844709,1853.9835631416,2079.13609040646,2085.69325664856,2184.13505723451
2044.37330472325,1828.5311894102,2373.07690065164,2069.66639845141,1572.32683479587,2222.08145888153
2424.04413986902,1568.19431179669,1655.17337013666,2556.7951708649,2770.85373493533,1921.56758811278
2688.97674087383,1711.7680999566,2336.39104426135,1831.01459988537,2302.26262047833,1813.78000359419
2000.55106486978,2592.0385268295,1794.76988905663,2235.59914153918,1399.86683484984,1942.07501777791
1922.53313035456,1869.28620939483,1829.8841401796,2191.63344042856,1790.68393717781,1918.6407956688
1857.18628445741,2295.14199693594,2027.27278474718,1979.77106368101,1547.15130264862,1956.55132652689
2026.38799206318,2373.45920862717,1611.25401520929,2199.56095850432,1916.8097464544,2062.71286530651
1807.10820737728,1916.86381654245,1962.51491154199,2075.21653355103,1958.6635694666,1837.171782112
2095.60275804473,1916.76090595479,2101.43803528303,1953.87500228362,2055.70231296016,1845.24362852699
1951.08067453066,1884.44927731547,1718.3755972041,2132.50101659757,2213.52202528241,1859.87869436389
2219.77633188991,1991.980547398,2210.99231399965,2112.32925240389,2288.7862501284,2004.11743787487
2363.48212912487,1702.49197019543,2349.20205752638,1868.50563052038,1721.82404725216,1384.6751255732
1853.42792720173,1833.22799248635,1628.15446692734,1858.18879366697,1725.59021517071,2382.4792699611
2177.56373974531,1855.14208025066,2171.24314007881,1956.1980843221,1952.3545058646,2131.99222786753
1986.22985030934,2038.97705221171,2020.90919673755,2430.01433032559,1921.09672345018,2024.4470435021
2315.78044388852,1888.39701478442,1897.21845991213,2035.9651021718,1965.85555384895,2245.18673189094
2199.73339602394,2294.58269650907,2046.72775378729,2260.38138799894,1555.68962140114,1708.93804648697
1824.26826957218,1819.26718025138,1950.38861841803,2425.54628120431,2059.82715877032,2096.21520594962
2307.40141268195,2286.96507692685,2137.56265426045,2013.598974218,2044.43262580587,1680.58293340137
1570.23025893941,1824.21980504012,2033.81539363579,2261.40383193861,1734.49769110189,1946.10302645392
2167.35073192298,2120.44104418188,1609.60204276989,2227.01797638996,1676.05467700757,2210.40429379127
1585.72594304765,1702.4784986419,2357.58793384496,2005.56399828625,2127.16249105244,2593.07174118335
2177.75342757791,2288.17109602244,2019.56656885063,2091.38613549104,1733.18878880484,1886.73218323198
2455.89782036653,2137.17828317738,1850.41240664907,2365.20801933924,2008.34411410135,1965.96770524097
2071.63316866546,1962.65585704076,1846.65877067886,1949.50464961737,2177.86261242824,2017.38669666941
2214.27458633113,1516.2269431923,1562.16581439106,2042.61851028045,1919.2772307387,1885.08833242437
1835.01513064061,2206.9775706787,1468.61352295064,1787.40914793378,2122.84926395393,2157.83615571696
1991.23609662224,1302.32285953116,2517.5531443094,2311.88749286249,1977.35364970442,1782.2566474003
2008.71367099682,2207.74005578944,2276.72209389947,1967.29521921292,2111.18900356718,1843.09673135774
2009.65907078593,2456.8326628218,1727.8131637725,1922.0528069605,1870.58291517825,1994.60673923441
2503.57620722066,1938.88236804254,1677.04020062292,1895.9950398297,2055.2182262611,2368.43429579978
2090.15627558007,2035.83715616084,1045.4820685305,2152.83464614335,1808.6633387618,2157.89922839185
1952.74174669786,1863.69307237825,1735.56748853473,1499.43785264701,2464.30107317712,1602.90201674352
2062.75757281797,2242.43754348123,2045.93220554184,2042.33459718111,2352.10386167732,2070.79403365353
2081.70443589302,1865.93502210801,2395.96482252476,2162.85868715692,1886.53279020675,1775.10793974158
1861.25013768887,1918.87411105912,1718.59847926769,2117.16122762388,1910.63428341819,1772.46677633415
2037.73795447005,2231.70105401625,1667.09086212007,1824.67676261475,2056.16690375163,2537.04974898911
1905.607129058,2035.40869061861,2005.66023989474,2033.16199800482,1936.44691856902,2035.63139109948
1904.92856796124,2131.20512798731,1573.90599849023,1690.4455162404,2066.14486460696,1878.05340360302
2028.27152548155,1989.41098789053,2719.75500823567,1799.83207791108,1964.08828657392,2001.07743468747
1851.64391993511,2284.23590172926,2143.46833006581,2126.18663564151,2073.17146459822,1980.62270505561
2202.97016292335,1919.3727459484,1988.66247260833,1864.30247703367,1924.02138105625,1971.57441434749
2027.08361810984,1484.31952418601,2143.09639253793,1797.1303769204,1695.01899307821,1894.78930416459
2078.97799752019,2015.69291046699,2092.46173796609,2064.63628517945,1975.90516220463,2241.25550446221
1942.80057032169,2358.50728013699,1833.91705578453,2077.14256472658,1575.37900470753,1933.88250453454
1814.6523459548,1729.79818341978,2162.79242967465,2142.59873954809,1980.97331123381,1864.41577926341
2174.66480956997,2044.18601929343,2145.15233374171,1548.06664105684,1952.6740516746,2320.69254174815
2470.32094566487,2253.21797482782,1497.27777598781,1895.70386924585,1969.4891589289,1811.43768449358
1999.1135860013,1870.34411113869,1588.13231805707,1934.60730567569,1966.19470552411,1991.69168487877
1660.63929563537,2172.14303023986,2474.82615761208,1539.23650975404,1486.28698051204,1915.45536791944
1905.72935849755,1824.27266623325,2120.3303001879,2388.10826658063,1798.21423989272,1886.55469486469
1830.45345212033,2095.48721865703,1984.088864662,1868.17790050551,1983.80123085002,1652.85412910073
1963.54808131534,2249.75976799279,2026.69249801633,2033.26255310263,2388.84237623093,1737.59660466243
2236.81677885498,1833.54013320918,2153.18740796868,2314.0697388593,2372.243411065,2040.9814104652
2067.92529917588,1974.00875803713,2068.99446577389,1685.26048098593,1648.05269191323,1986.84243678668
2061.04329030024,1956.53679828652,1969.51746966117,1976.99520289489,1853.95306607824,2004.01856108112
2025.12358872085,2385.20232532764,2125.9373455063,2222.55016174601,1969.96720948755,1731.21827294433
2432.35086719267,2126.92597223361,2302.18302657374,2117.73300832421,2161.41765632322,1756.01323180736
1415.68311693646,2364.97841459391,1992.44495224641,1933.28181448627,1840.33625611786,1764.91374581094
2077.59250001242,2068.3286309078,1987.18062328538,2233.54257525573,1749.12902513832,2292.14978586506
1915.13471122958,2040.86259826712,1963.47929089908,1839.32661462916,1819.11332785754,2193.29306409325
1935.02643989922,1934.71115672732,1661.69370725103,1986.39270724599,2181.4737507431,2208.35226798011
2128.8167002137,1681.3709886663,2509.91547398256,1490.43905090017,2196.43785293022,2132.16427087634
1733.46451269299,1687.76003415987,1987.91697758764,1834.50918017807,1341.32856958799,2361.28804868375
2131.25152104466,2007.04063439658,2429.99666043787,2074.273449765,2148.60737094155,2002.94335876315
2227.52906105165,1777.82211700196,1600.18380526883,1865.44607317673,1748.86416873893,1727.95279492287
1955.54775224207,1991.60689811893,1670.55454671155,2121.04643791185,1885.99874500968,1919.00247475191
2355.10012468937,2519.37962936748,2071.48265563791,1847.26908006867,1951.19444595025,1395.31048414065
1998.13089463407,1838.65119793698,2269.80341639368,2042.96090931735,1913.0558664083,2236.44146504953
1889.49115432229,2114.16004166589,2188.50821015642,2502.85489369642,1716.43944338001,2037.41689403445
1690.34940300863,2417.6478768315,2068.88854917641,1916.68993861283,2027.52608345545,1981.9048016008
1985.58373263019,2235.22679575101,2174.80865055494,2220.27366158377,1875.28653235772,2364.19046706147
2128.11768347339,2399.85411770073,1682.24657068991,1888.56660752697,1923.58356268341,2005.87782544541
2489.90488762919,1347.18367213783,1935.02528873078,2134.8168480519,1841.14755832635,2173.42364845663
2080.95128348452,1986.38900626506,1630.31709908045,1922.30642140644,2183.60070974408,2071.65019831122
2153.10539194089,2563.34860946114,2171.80546188979,2079.96780470381,1800.99109183329,2212.15027616853
2111.43848265694,2006.19101806303,2222.95347228588,2149.9580311535,1925.16915009021,1734.93242388298
2055.38433538507,2241.38687596545,1862.50430952524,1809.3625297199,2592.2813596916,1945.29437052411
2158.42348965289,1901.06601028943,2239.34580788197,2259.76418402055,1574.36402088048,1992.68916417273
2325.67897115184,1679.90715388173,2616.9008333074,1975.0891404363,2077.0357737509,1920.81090242561
1896.8558463239,1789.18043731508,2395.58266710445,1866.85087292263,1891.45739545265,2444.22601245359
2058.08969378792,1901.78954598968,1915.20913005291,1990.17146224221,1659.78618036645,2405.83978363504
1558.76278411375,1773.94083384031,1775.22305851598,2013.61575963992,1813.61446290682,2149.5159282744
2180.516132899,1958.30412302143,2199.65022616014,1799.45007113668,1903.90964239551,1961.26145333163
1889.2857853392,2324.32070236597,2228.58273250663,2005.12257042322,1854.35349291049,2042.72172847215
2118.27017398025,1710.03118439087,1767.03005457305,1971.45419025744,2331.68629659995,2613.78725787958
2062.64336801792,1750.24503378376,2200.05676384041,1986.40803475518,2161.63519791155,2304.0230653592
1650.32588533059,1926.3796379703,1845.48582447402,2229.6871474896,2305.47282787202,2119.0219160397
1911.71691667065,1889.28813647797,2177.42912492204,1991.04759924565,2194.88706083993,2203.97569958624
1849.99315653845,2090.93248972701,1941.7726219591,1639.18121095119,1846.75351448824,1874.41155635966
2161.9528126728,2080.71343526091,1897.24115992851,1643.100767337,2317.57776687133,2204.05737237776
1960.6689342592,2387.01029338667,2284.47943181017,2110.33492814247,1641.00890368472,1858.179219169
1848.75542861446,1917.5674359743,2261.4645241981,2017.42041077664,2130.77118664945,1819.00780839084
1909.56065272161,1976.92721519279,1900.82972210835,2452.24017364241,2159.92369907055,1798.93699147335
1965.37165255853,1614.85565035939,1746.81084563531,2004.586541915,1791.33000668175,1997.04788097896
1907.26853469149,1542.907707015,2023.50982381142,2107.35209668111,2102.92016302961,1998.78311342004
2096.32752641136,1898.56231611043,1549.24574643251,1918.97592912735,1836.0306533533,2009.96365841619
2209.21541985782,2332.81898156115,1944.12288360663,1772.87980300991,1966.51169484881,2106.86200117645
1790.06834548319,1971.9452369899,1827.67595262238,2686.97841406798,1524.39059452603,2180.97525503166
1804.48451075416,1570.54096709199,2114.37228333981,1857.27651669788,1681.49519743646,2203.95053827245
1888.08113993837,1704.42839386155,2141.07449696748,2044.2165062454,2255.16547548156,1933.44476944935
2213.2019165756,1616.09813410485,1908.68928794624,2376.19502584063,1862.53259039894,1499.85466161103
1779.8712961009,2263.67070431484,2313.73248572168,2274.29204006348,1919.00543398372,1526.20152094578
2111.38986824612,1775.42501895165,2151.2760572834,1825.17937572759,1888.02361313793,2381.86338816395
2520.7539364485,2183.06039070304,1598.8191215487,1889.00528337191,2313.98648656072,1584.32158057972
1693.06505531223,1740.78746121652,2206.58004631058,2144.82817748167,2170.49719536567,1952.38380289653
1598.077649467,2203.8802220391,2017.12045122315,1845.41004162171,2074.45118880325,1895.40969215582
1622.22409312789,2338.37315347738,1747.2669830443,1845.91043441223,1918.10301995616,2056.92884380512
1918.14771958171,2293.11007732076,2141.47434559272,1873.53027692154,1919.64258365543,1885.28402855112
2181.77819422568,2439.95963253813,2021.96473381247,1821.10743965289,1986.14049220837,1555.08854514929
1747.72858816019,2498.35077662519,2181.18499621221,1972.69969608086,1990.68961326919,2085.07052917258
1749.37474279665,1767.19980806234,1803.43246280595,1922.54450436387,2319.0971126249,2094.39703228527
