"Target1","Target2","Target3","NTC1","NTC2","NTC3"
2158.4272847441,1928.16825130049,2114.546952788,2048.07447491876,1433.35041130822,2244.66771953295
2136.33583507722,1780.41860938923,2100.8561697872,1964.76640521708,1861.53432490546,2051.56861820742
1755.27434315187,1801.97300430989,1562.12822314741,2331.62329752969,2162.69538683194,2188.63831898622
2079.28544471356,2065.24467438494,2200.00645649909,1966.4368362955,2008.03947210048,1968.27094889672
2026.05866488621,2400.25938704256,2056.01501224937,1874.5896963186,1476.31151393537,2008.67263660679
2087.18076164412,1823.61119512496,2022.02567758058,2078.30134901709,2232.57175975379,1974.94448999974
1691.51364443543,2078.29360456316,2332.49911293098,2250.92081302529,2156.93045645591,1915.88261479821
2437.93732536846,1453.93085354287,1967.62008857743,2304.64430583362,1794.5239889376,1960.87126904943
2044.74419035639,1964.94910171699,1529.82756065294,1580.0445937002,2314.05390463846,1952.6150451152
1824.43242590642,1564.31425540203,1842.09322174615,2061.29911427125,2338.02972103866,2144.58715662753
2348.41385203923,2366.35736326594,2217.25759540986,1861.89088715543,1751.85590862364,1872.18677676335
2102.91907468832,1903.09260813683,2183.06374557298,2073.6444795479,2246.55933782265,1847.59861931568
1851.4065314483,1895.14061549935,1883.5526926746,2093.12785534752,2040.72589347784,2088.05983109491
1883.22703422777,1784.50940515461,2048.88219612575,1654.81523947334,1725.51165294232,1869.9453634254
2148.34550182886,2009.98594776047,2534.87575509653,2122.55748790773,2139.16974253598,2195.80432062996
1748.74587850033,1818.68712018725,2119.51226830162,1659.37893272395,2054.29959282829,1947.4480825946
1471.59339840661,1712.32188373122,2179.94647280984,2354.76659270372,2139.39783303199,2545.21914604077
1925.09050914628,1515.26105577061,1976.26179438641,2110.36424678475,1388.49715143935,2332.31461494808
1833.57639620934,1859.20555730937,2313.35967256189,2217.52910614703,2226.64731901271,2047.61133936409
2064.58950121261,2131.80089944697,2107.28093364523,2427.36771994884,1916.18535220329,2290.9839534489
1887.74364081176,2828.84839307014,2368.8508932444,1981.48342298236,2295.24658476707,2087.40591264173
2299.60939720736,2087.98078965452,2025.11104389713,1915.82520846687,1907.52329712779,1735.91488365599
2158.28096537291,2278.39899257202,1859.49989358947,2191.07809548411,1911.11196913642,2046.93602325315
2021.94730391425,2544.71111500179,2242.00970688079,2246.83451613371,2236.28207390457,2185.11039645043
2198.80790630003,1864.86071084616,1767.86404680789,1747.95427664812,2207.85288869319,1965.74077863942
2380.96985962181,1950.01719505634,2062.21265689257,1995.89814483503,1839.02699013779,1909.62201952108
2199.47385710931,1734.09066355169,2010.95739867885,2175.05956573903,2038.64229765386,2265.25295169098
2125.69052515883,2226.24233899476,2080.6069159257,1590.66622223548,1471.55616791584,2150.48849446934
1655.03829742158,2084.68707424044,1577.15593796308,1615.17309156577,1916.69810974842,2087.27021271623
2258.96570933976,2233.99140224967,1823.24806379375,2129.76895565133,1486.28612946059,1889.25713313664
2073.32800368145,1842.0101376727,2261.78182664324,2231.24550321723,2076.64620604171,1867.02688339031
1548.50552569811,2078.3806817677,2027.11790491791,1757.58871239977,1919.16425181809,1792.45855837798
1982.02093095586,1674.14306303346,2055.0999287409,2207.37253485761,1999.56057652613,1908.81063822409
1841.52194524297,1815.13912854055,1880.85735171817,2112.49915061358,2320.46951657534,2119.00432997116
1760.84846796516,2068.89976942219,2006.2317687866,1764.5605222598,2240.48421809457,1930.12333055194
1987.12596350771,1795.33919434582,2240.27452653714,2007.02010193891,1934.04373255367,2450.15666952822
1930.46746079134,1917.58651044396,2209.17770948429,1836.37977926164,1873.43145736122,1602.52946481971
2146.86973235886,1936.53418565063,1593.04863068038,2001.67875311831,1910.57921203394,2257.92707897528
1617.50949122242,1698.48448358445,1788.53683223686,2001.24435306216,2080.18110188489,2138.63879475472
2244.45495166378,2070.69014682284,2147.4303341311,1623.92904208111,2065.89240201298,2460.88223887213
1812.07970038241,2077.10758225986,1802.18682517776,2004.74799340599,1923.14764518255,2125.94822533472
1825.87660857082,2164.59946333782,1552.48699589261,1905.24267701312,2066.00238200947,1929.59297449457
1816.78392908142,2222.01924693209,2078.19267540106,2164.65746897692,2174.4348276258,2109.7063229336
1711.19002303993,2455.95904861244,1695.22474080668,1991.53983376956,1974.70339372288,2008.66672035216
1665.9604070522,1811.29371578886,1712.00946513434,2288.02117787262,1810.79191439777,2260.11249517201
2037.40634582037,1845.92264791439,2224.42256360327,2189.13024730756,1927.77526025109,2245.27511252047
1590.48739930669,2273.8143583181,1929.60233960691,2008.272125213,2126.95239087947,2162.92165063261
1929.34031962856,2111.0768790991,1846.26855778186,1845.23843706912,1660.46622123465,2033.46521246486
2044.76422720852,2173.5804116824,1984.74429634539,2259.62034620544,2031.15408723208,1952.47540295718
2111.09981016298,2291.88776577072,2073.80821988632,1669.07777982584,1712.93059093268,2079.41934895281
2134.21485864753,1831.34447410427,1940.44465080832,2643.08803232426,1706.18807630928,2214.8631512069
1986.24106628193,1932.17861339402,2628.81214744405,1805.04963613895,1547.60146034998,1853.42885297503
1469.24452304601,1571.78572065533,2249.95530526963,2061.4930846418,1890.84966742319,1362.03162992905
1995.31845941469,1940.39776038413,2188.90374350529,2290.36967120088,1850.41455147265,1649.65566009052
2084.9661645837,2090.04497742509,2072.71335236479,2328.6010055742,1972.47415617246,2322.30315008077
2040.33553597927,1658.92386641898,1772.52715344009,2029.43417032033,2004.53656517077,2381.51962593206
1964.62997722389,2096.68080018898,1842.299934802,1813.68426321068,2106.79735977176,2020.50349318543
2111.83632899354,1757.2767796571,1835.61449454262,1891.55489328335,2374.91987262517,2133.70574493953
1884.61609315035,2039.08762090139,2147.9934707831,1833.57261639239,1826.00018025628,1883.99609148461
1933.89667253557,1896.85419267762,2380.61172356271,1844.2765189841,2832.73211660777,2174.0654330745
2122.38506743711,2149.22395420006,2117.80903743407,1554.99802407158,2152.62993848416,1693.11900389614
2052.4704938008,2394.138622127,1980.0678890879,1599.08057403993,1617.3610813427,1886.21040182919
1854.43685708807,2119.24481246019,1858.21093771492,2294.60713976972,1866.14482843364,1811.362479841
2166.97506111626,2034.59780506859,1985.87402748332,2124.30298801711,1756.78711972339,2275.76156969485
1759.76328846075,1691.27486735855,1865.82379154527,2066.04765852677,2235.24004120622,2130.95930359074
1743.96709767132,2165.26992470428,2102.62501367157,1693.61645848525,1716.87734078213,1668.33080886744
2101.57414333057,1993.52588380491,1845.9874815869,2019.42237531622,2434.55775371929,1732.14737142618
1686.63300793451,1827.68057052438,1682.48225907722,2115.67929629049,1762.06439247813,1849.50909206053
2153.7931217223,1564.07813827911,2043.069600368,2012.03043700509,1941.4635777166,1780.80820663252
1918.08848315279,1952.89996125513,1999.9823264131,2107.06371984146,2014.75041850338,2018.67977187176
1672.94305012864,1969.17471318141,1686.65378121646,1936.55057331908,1992.1614461911,1293.53591055999
1729.57010226473,1398.53145306106,2669.04996537115,2346.30414289129,2175.51338072952,1825.45260811842
1967.51329853283,1746.86688318826,2059.92454707063,2089.05345618551,1781.31632509053,1975.98979742732
2254.41903651887,1962.96724506218,2011.98857423027,2145.80530393291,1918.84088948233,2218.46288505346
2167.63091116535,2014.63202873295,2249.16324304293,2057.58877386959,1997.6671386813,2178.37052920522
1945.71479875622,2037.9760592734,1867.15000370001,1980.84782817675,1933.30693039902,2021.36809722763
2142.74447765827,1955.58497150642,2208.91790026501,2273.71991491185,2553.21830019014,1624.69928674606
2056.23462496221,1491.71484496066,2511.11296073423,1942.36233789332,1534.99878690409,1892.46213985236
2266.38555793746,1837.86326881121,1914.71011694547,1834.16693686489,1856.25878704112,1767.42181263783
1552.37233232,2161.21978913833,2078.67814059173,1803.57943195644,2024.01713634375,2122.76171419684
1795.99538950564,2096.26210509501,2083.80736982345,2201.00425245531,2078.1022141389,2059.9249051318
2184.88792604697,2051.52315898198,2248.40757345244,1519.43626973626,2070.18781697228,2083.84280106001
2104.16212782403,1915.86940132286,2036.62994033441,2055.40691583781,1446.42531226019,1814.77795967719
2444.83853710788,2147.37058891676,2099.44844976237,1712.70652478801,2049.28016788149,2154.49852525956
2177.93586160073,2086.16271081476,1741.1832681245,1781.36710418803,1877.30863106714,2167.69214490062
2215.01982053347,1684.73799427151,1746.38725722126,1963.99199836591,2421.70741470539,1973.65756973456
2243.09333616423,2214.66291463817,2097.91885648833,2199.72285555736,2116.00794085065,1977.07570497442
1433.23999987236,2015.7046398332,1964.76529567155,2111.15082226902,2185.85403312373,2097.68721730951
1763.05557591315,1822.54898190609,2323.07698047453,1930.54696651517,1868.20704806357,1606.56556167758
2060.89326903957,1762.23775025486,1733.78202976515,1867.93025627556,2461.19735294983,2220.9297448853
2001.25966327407,2128.95728424258,2042.6385541736,1867.95415947115,2168.52270675607,1476.80172722501
1944.87882387441,2106.37422201598,2202.46960637318,2180.16236808433,2311.70136409646,1726.49676728614
2232.12260870022,1689.65008084258,2230.22927819167,2090.16149119852,1794.10770210407,1889.20980004326
2015.78029779878,2048.22672349751,1806.5153411687,1938.44540112385,2356.21616425156,2078.2685615643
1240.24431804766,1969.10863729827,2210.1722597404,1788.83787112985,2166.99304663467,1913.8884363724
2161.59739687706,2123.01205967051,1932.17660737536,1757.53427815138,2147.08114951223,1678.78309164863
2532.71937673926,2305.68489599864,1976.81581962283,2180.36902737127,1890.62046653903,1729.40932433987
1630.64825338083,2278.8586195851,2509.86662520034,2195.28206846822,1647.04620120625,2138.30065905545
2161.08565702539,2269.37789645741,1775.10534894246,2234.72955301341,2092.37553327947,2394.72749480487
1668.53305132905,1799.16308231239,2225.51215348786,2455.99368385361,1809.0646814779,1731.40682575516
2228.7174544306,2094.11916698941,2182.56057071328,2332.49091590103,2313.62396556335,1898.80857493618
1913.12755712292,2140.22398700653,2131.18412514404,2201.57771292968,1990.18926701572,2047.15098109064
2197.31815496811,1953.82933318958,2208.75935700524,2380.64735631557,1888.45209473315,2228.82342444203
1870.26114363531,2007.26332202197,2372.87294258559,2124.58477929992,1800.22076267552,1968.30207515757
1769.00166382403,2330.01284882729,1835.65459583668,2020.58027768449,1956.45177710079,1575.79324837387
2061.04808935819,2019.98429842183,1788.85857500947,2150.42627876253,1970.94426691413,2064.91831508593
1834.92792523906,1703.9413612606,1745.11532127348,1841.16660627282,2172.65464841796,1909.33524656367
2450.83154294256,2569.3424124475,2459.21395950828,2004.12889573689,1938.0239403264,1580.6345079145
2453.26346939958,1852.73989723884,1943.11968097986,1933.1962472347,2391.43743572335,2103.77512341056
1923.51060609241,1753.41784311572,2102.44232190276,1990.95178507509,2262.231114638,1630.63497544174
1807.29848808618,1708.6195297653,1502.39527287483,2183.1546002429,1950.5785047083,2239.34062575819
2404.07069736124,2411.42094541761,2045.78848002311,2068.39274635825,2058.68349735683,2024.62271727618
1804.00172205847,2328.07088751613,2716.67205210873,2314.87827373445,1990.9750353894,2247.04971983785
1970.33698509723,2244.26295145202,1883.89260382537,2293.38452657632,2108.12806981886,2097.01728038434
2298.1909521329,2035.49134616301,1969.92144115877,2027.75367928434,1868.50111875765,2155.03077083893
1781.94336454586,2413.95017868753,1876.46858818962,2227.11603334078,1434.3177603557,1739.9741639738
2039.50593284235,1898.1609527044,1804.13224206303,1818.43806431521,1890.55186425942,1767.83472349831
2198.62518920099,1991.55214543491,1899.26052651001,1878.96366410869,1692.91250835129,1777.30895552695
