"Target1","Target2","Target3","NTC1","NTC2","NTC3"
1966.96432707855,1909.07271356571,2055.67934142302,1442.98848223412,2013.85248270553,1669.4111277363
1903.61134380932,1717.64214800332,1988.35413237178,1848.83867611545,2368.30225541677,2349.888527445
2118.27061686861,1687.5685022236,2246.45973150554,1714.02104663443,2037.52015125352,1746.11591869935
2051.0014801243,2390.23283392024,2421.44018013075,2066.49480603302,1936.9818209761,1975.66311736201
2456.70746268428,1907.00287506571,2217.43979351241,1916.88452934615,1961.23172247188,2279.91566897256
2322.4575382364,1976.56233826967,1513.05527432071,2112.10273717704,2107.9593287347,2121.14360093646
1994.76638218686,1834.01077894829,2008.31462778163,1662.49128891213,1646.34387771614,2149.15207160801
2591.39552931421,1828.0408750926,1893.97853270219,2125.68430299493,1985.55456386367,1960.83649895652
2032.67233342921,2279.19975736246,2171.96432707467,2024.95306705308,1977.08615003986,1969.65656324224
2261.97328481058,2139.61833497685,2589.53380245773,2322.38356615316,2316.86876615869,2255.55578362413
1574.74618961399,1991.27704477825,1884.22860110937,1791.57754204795,2327.7075988611,2302.3137396759
2293.97396681188,2411.65183579834,2117.6024249345,1737.7862299515,1984.8569598549,2076.77956309854
1831.97790009499,1916.34683642967,2185.67559293664,1944.74407337652,2319.30113304034,2065.81635193747
2277.04212245533,2283.50290883245,1934.39568997554,1816.61024601892,1716.94827399014,2010.4123420711
1672.78124203081,1963.50752516542,1991.78123151826,1600.73122740944,2516.03032858318,2555.45423820338
1749.61892304458,2034.2185752399,1802.49219177524,1828.30755408669,1992.47215553804,2103.69060723443
1901.69716239987,1802.90272781896,1869.98408891203,2275.62287427716,2183.32701703307,2084.4037748604
2126.60477890226,1994.65574495892,2354.41395078914,1714.36163082925,2036.52363143762,2221.96169088504
1753.78792903536,1881.70429341575,1973.49590220643,1852.12858108528,2128.1595744528,1772.42177604326
1602.40964250793,1949.79669666741,1764.05498453048,2129.05197745937,2154.99596879897,1681.21664630941
2244.9980592434,2196.57731113415,2031.6590862548,2129.1781225256,1555.63881225155,1957.38287874901
1723.21064131717,2007.80668653121,2042.11248749749,2003.72178765316,1920.61657417758,2160.5137382205
2037.1261394292,2663.39868430513,2095.00683993683,1868.70562629681,1845.89166487977,1961.27716967717
2224.96373346331,2044.43303014541,2117.13766695096,1973.06209682194,1741.56734902882,2005.01116941057
2123.13144112729,2192.11679243397,1882.69148972596,2248.65642621905,2028.86335292355,2355.60525760318
1832.02378291442,2176.07700946287,2033.76379540524,1903.51641311992,2166.79326124324,1379.58753920893
2224.11956378853,1719.04390018548,2289.87625711286,2450.22031104876,1890.00532909661,2092.15052636974
2299.95680850118,1858.38765544846,2021.82112984802,2037.41033498994,2510.5259995371,2012.32622261095
1575.49367651415,1699.11051919655,1888.9720835425,2003.07683080129,2304.15271677686,1938.91997254599
1671.7280892976,2007.88978698932,1829.64378347494,1771.03879433986,1896.31891377536,2019.92785626287
2399.88510212285,2082.60755886352,1833.43777099836,2218.7195153271,2099.71777545338,1894.03649980662
2213.84082669205,2198.87079312928,1757.75765182265,1699.51938483811,2010.41193674614,1749.05472536368
2152.93476784342,1689.20832142974,1874.7492318967,2214.05888333172,2241.28260332501,1827.09581785617
2016.02846386651,1696.26046898862,2179.77523108649,2282.43693121991,2030.50984415139,2247.14409562572
1949.25945733668,1921.00424092453,2262.39380656646,1800.42887978604,2153.26949312884,1912.56929063433
1713.26786370519,2092.06354765719,1543.64810675517,1975.92088343118,2112.75158758376,2051.34747791666
2208.12874826135,2159.36789287897,2397.16858374481,1988.88925340771,1686.84687055914,2496.67543306292
1752.54836551552,2026.44031601872,1581.06211020387,2215.31988809853,2276.98311846878,2333.60228621773
1872.54544147012,1928.5555448235,1808.03922250876,1634.2597749785,1976.18004061098,2320.76168144659
1765.0892251264,1699.6922193311,2092.25694531353,2195.55354442833,2080.31888802457,2104.15649681394
2090.93588141657,1663.53211429875,2148.57162831323,2127.57715762216,2051.77390346035,1710.82439446702
1903.80514128064,1791.73874051184,2203.04536056511,1866.76810348299,1867.3352401227,2085.78306664915
1662.68058645039,1895.6602115815,1431.80212508105,1791.71646917565,2164.51401960083,2171.33244951196
1880.8072236069,1862.32425567437,1899.00009958542,2333.7548636659,2217.17849637705,2072.91543783094
2039.23898318693,2189.13933244528,2013.83673708379,1873.56293457136,1994.30890447274,2018.72048622738
2074.55442875822,1859.57934873851,2247.55037233845,2298.35050515241,2217.31171853516,1838.4878308056
1723.18490693276,1943.52474275886,1946.91460157666,2154.59924707204,1930.63750399867,2293.34802615404
1840.73183218182,2094.71188299022,1986.85635394275,1814.28037775145,1517.8802128645,1371.87113094387
2159.55542064735,1876.81529583691,2342.55784333641,2176.51242710432,1692.50109982594,1878.22437990403
2188.0718508018,1849.80969068435,2021.35729461368,2029.78489482126,1708.80721374736,1993.82633414269
1815.88977065671,1969.92582210758,1963.45450196101,2005.20415522609,1684.42146368604,1878.15544416454
1754.98033124336,2263.29239885883,2191.96272634934,1796.05548237011,1854.82225830868,2000.24002470001
2117.5909286434,2075.60260780903,2386.84003308036,2238.15670634956,1892.39457916296,2071.98852247224
1702.8626398796,1998.36678812287,2098.58717536738,1907.46627387846,1706.56346369589,2211.12532976168
1906.43787224834,2080.13556403309,1699.31688160237,2315.02035951317,1680.09234109461,2115.70035674703
2170.6030576964,1999.36802829361,1634.49990346566,1686.37263684826,2107.32146957393,2093.13992630968
2060.6284666739,1853.6028159924,2165.91528013456,1444.25169958982,1794.19501317182,1993.17422039559
1768.39134097711,1754.80307758328,2265.88609315526,2581.57627251931,1995.05536425664,2289.67948891081
2053.5590137905,2218.80173262503,1899.49204067433,2483.50967902084,2104.07856142981,2202.84364694384
1990.2475745432,2278.22134113642,2304.63835962635,1911.5786873441,1973.44981409463,2067.07456639644
2154.17223461749,1770.12213289159,1901.50394869772,2452.77245300313,1818.60852476981,2106.14871498419
2421.06453727412,2487.12491445014,2347.46710758565,2074.72668013158,2163.15067569087,2135.18476436871
1935.94406348736,1781.28558842222,1766.87672596281,2161.0041980122,1998.54293662521,1881.83596743641
2219.64639063584,1839.76465758301,2265.76329095956,1730.19020548608,2017.0753148855,1750.54631118159
1730.27099416548,2028.74687584821,2160.20576905582,2094.58197938709,2101.31133303604,2132.48072105465
1931.81642070722,1874.35310288331,1960.15925893778,2231.22357892949,1826.8275272621,2235.41480781559
2440.18507537793,2005.37876168488,1739.59553699109,2051.65609078984,1773.46785676501,1887.71818569723
2012.58454492812,1713.93535447227,1761.23811216297,1781.21294541715,1758.21352245563,1971.1931515434
1791.29583976022,2282.01345649422,2195.17613656728,1868.35194331786,1891.97977084311,2239.74506938237
2145.18255852245,2701.41900921535,2154.80947061894,2180.82748156227,1680.13055267818,2024.39389420528
1969.86418512882,1636.26036501508,2059.7329526727,1786.82601270842,1652.83838205175,2254.62621754493
1914.68748723228,2517.10342584296,1832.70650295269,1648.26404034992,2146.70281743195,2147.42048698767
2281.58469132647,2210.96797112637,2138.89870410754,1723.68702301721,2025.6444459478,2257.07849893633
1982.06417661578,1624.87556659922,2169.10820837227,1812.46450227533,2297.27402887146,1892.12406932289
1940.25268092889,1882.51190855083,1896.00072903338,2409.41433541443,1935.30173116335,2395.03537384427
1762.29926865377,1913.32344543558,1578.11938560468,1910.19281894464,2346.67212507596,2268.53373285213
1865.2451236176,2704.03239140791,2375.40516809624,2018.35363976917,1892.54306943349,2121.25074606479
2057.16550523142,1760.76628156767,1748.38017553646,1262.93659089172,1645.0260783918,1940.45485076862
1798.82521533961,2131.78661786729,2182.29043340699,1596.5645661508,2367.20344413656,1863.00919352985
2021.32232314296,1849.88056596334,2016.9689744026,1778.26588540667,1768.35893920987,1725.2688098321
2340.83485878982,2111.19654405086,2449.30500231152,1910.78421425203,2067.85113002328,1458.53951757095
2011.78126526764,2223.808527147,2262.06646521365,2343.94702979841,1934.53532672192,1838.70749200956
2076.42564741703,2050.07680355347,2230.41308955449,1957.80641633947,2196.40596300361,2035.30793453148
2120.73598818871,2057.81127153702,2101.76439747076,1787.21864397761,2313.50581637412,2124.20815863999
2046.75487834245,2108.54468225224,1388.83006499588,2010.31078749641,1898.63668478228,1946.32040264596
1924.83104139258,1828.34364184239,1988.45522222928,1904.53703068068,2096.87944558587,2070.11448739131
2046.75537531117,2052.84920397755,2048.83862887646,1959.33024520184,1921.14008863432,1594.81899268868
2041.38368020767,2099.88951735157,2122.02068813963,2280.12945275224,1650.95640418759,1872.45940251137
2288.88064453982,2195.15095405441,1941.02647019636,2177.31738656377,1773.96022143554,2150.86030934538
1961.52107465114,1810.27028740723,1775.91989622149,2119.09154562455,1596.13088600002,1827.654623554
1995.5102115897,1598.02856808009,1949.51971341865,2170.01123550343,2077.25137597672,2170.74096960246
2077.70523310215,1619.33651632915,2137.05357333751,2183.28637005769,2064.49350579089,1575.38829779934
1880.46603470066,2215.17131073921,2320.82972154723,1794.91121795856,2135.73227160833,2045.36720820465
